episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time,progress
28,0.27025861664239187,-0.4030617833042646,-0.16798251089887276,0.5935659797603566,0.0060503482818603516,0.0
29,0.1517026011634525,-0.5267296447301589,-0.2021337275562022,0.536940669568674,0.004751920700073242,0.0
30,0.26934974442427334,-0.36239873923054466,-0.16380144705846705,0.5906893253583605,0.005635261535644531,0.0
31,0.08401163204243772,-0.8955750382694116,-0.2265927169137622,0.615190423204127,0.005499362945556641,0.0
32,0.2666356213958806,-0.41724710426604406,-0.18241288207211676,0.5410749129680352,0.0058345794677734375,0.0
33,0.2808649886764959,-0.2595034697547285,-0.18003017819736788,0.4268425764517858,0.009461164474487305,0.0
34,0.3160430997400157,-1.2750706544032966,-0.2540559752873267,0.5213730971682377,0.00716400146484375,0.0
35,0.27131986457421275,-0.2993472813949425,-0.1790183581003135,0.4942092442253928,0.0061032772064208984,0.0
36,0.2563346789776227,-2.8169294891572507,-0.26207155696955203,0.5161656641797627,0.0057697296142578125,0.0
37,0.2555127705921663,-0.3951489473509307,-0.179317593077511,0.5807806760355121,0.006525516510009766,0.0
38,0.39222232298152165,-4.246731250061561,-0.14619266034350767,0.6044963927459694,0.005010128021240234,0.0
39,0.26681963132731856,-0.3262270437529732,-0.17419055127551275,0.5393560481302058,0.006800174713134766,0.0
40,0.6703602287497814,0.3083665616662388,0.049589564391001054,0.717048046875,0.005310535430908203,0.0
41,0.49318282535387337,0.5676723790381158,-0.05863920974856585,0.6731727224576272,0.0062236785888671875,0.0
42,0.37716097323163755,0.7536869119681824,-0.07915874652864129,0.5895476212686567,0.0059092044830322266,0.0
43,0.3029500833202117,-2.3350163148133602,-0.07063311211693549,0.6309630739795918,0.0076220035552978516,0.0
44,0.38050624659303073,2.3165491915391865,0.18806132676606083,0.6454686046173123,0.005688905715942383,0.0
45,0.4553587811669453,1.7554250679036547,-0.010838995137571576,0.674026312154696,0.007104158401489258,0.0
46,0.30858479264683797,-2.51536806461929,-0.12842544083162208,0.5995956335329296,0.007869482040405273,0.0
47,0.2689801049499512,2.4740781108679823,0.07314238783445097,0.6003715212264151,0.012460947036743164,0.0
48,0.5314738315472495,-1.23639476511289,0.024831602794042004,0.8253531250000001,0.00617527961730957,0.0
49,0.33421150889289986,2.22646314863357,0.08494354012858844,0.6898525173611677,0.005469083786010742,0.0
50,0.3406831741265839,2.570514368109039,0.018519247659799704,0.6630689903846153,0.0062253475189208984,0.0
51,0.4735402262789685,-2.5086543214591193,-0.13707439687918946,0.6414547658496569,0.013228893280029297,0.0
52,0.27643040837654237,-0.32185408827752776,-0.1876952102425912,0.5292574960064116,0.0065157413482666016,0.0
53,0.6044270449606177,-2.8004865036655344,-0.11113146721704163,0.5894983274429347,0.012560129165649414,0.0
54,0.24662625661913362,-3.0095214835505453,-0.21123504971333742,0.6125080201500777,0.012605667114257812,0.0
55,0.1578445609685211,-0.2969654321180982,-0.1343938880798107,0.5663620369607723,0.007559537887573242,0.0
56,0.640568309178027,-2.0215610878713295,-0.03168662767477282,0.8196110576923079,0.007384061813354492,0.0
57,0.3919476325360113,-2.242719263982898,-0.16224870286377657,0.6667711269614778,0.005307912826538086,0.0
58,0.34893741634581704,-1.975200611479973,-0.00836650352501951,0.5203532387636628,0.010789632797241211,0.0
59,0.3191465073820781,-0.35438031275957543,-0.1546800695845115,0.7173685823430642,0.006215572357177734,0.0
60,0.9809513539895791,-0.5667102812327847,-0.13799120223021394,0.7873299268164698,0.014083147048950195,0.0
61,0.39463613586808316,-1.0777200938483824,-0.1913107102409916,0.7963772581698708,0.0065479278564453125,0.0
62,0.21152282364332067,-0.4913316600024172,-0.1794250743275025,0.6113211982832834,0.01315617561340332,0.0
63,0.25478568475151137,-0.4535682862041794,-0.14672793317446256,0.6946006459323544,0.007063627243041992,0.0
64,0.2955250855886167,-0.30596472790465135,-0.18941325770960774,0.4859625561717884,0.0047397613525390625,0.0
65,0.40660917772451755,-2.5576047629623275,-0.17420219992490574,0.735997006243472,0.006139278411865234,0.0
66,0.2259755435649672,-0.3363804704655659,-0.18713273805132044,0.48236621210421227,0.010750055313110352,0.0
67,0.3103153318318675,-2.967353119001038,-0.08473850137711447,0.6328582602339182,0.005395174026489258,0.0
68,0.25171635953458005,-2.5752376546800324,-0.08189733388469911,0.7063448870586431,0.0049169063568115234,0.0
69,0.4215825551049881,-3.959392622852091,-0.004437760725928863,0.698422840314136,0.01087808609008789,0.0
70,0.4045015545447375,2.5379526652284263,0.09629228052544116,0.6342969457481947,0.0061833858489990234,0.0
71,0.31319988433761586,-1.8001287366545893,0.03457356140659675,0.6585501586294417,0.007607221603393555,0.0
72,0.4295563163368428,1.6705373577048581,-0.01873010595228007,0.6483891042780748,0.012955904006958008,0.0
73,0.46578603571432964,1.7342152548397616,0.03428193365962886,0.6631003986064062,0.006298542022705078,0.0
74,0.4085268829797808,-1.8439843648923437,-0.018453246586560813,0.6677304542440319,0.011996030807495117,0.0
75,0.1987676752506886,-2.3224464774975675,-0.16009491298804907,0.6441862187191552,0.005122661590576172,0.0
76,0.45417288982852805,-2.6055841562448334,-0.21062115053810665,0.6667097058056611,0.005840778350830078,0.0
77,0.1580129466295982,-2.5223056429932442,-0.018529321635790845,0.36197659127301834,0.010293245315551758,0.0
78,0.44434904385747565,2.2644404556449453,0.17167370612195754,0.7231551055189858,0.010848283767700195,0.0
79,0.270748019467376,-1.9060253735001071,-0.0656679260503338,0.6277192535545023,0.006134033203125,0.0
80,0.2376321328272305,-1.5836207450253146,0.045674900476237824,0.5475187232905983,0.006138801574707031,0.0
81,0.3501639915848715,2.046855927735335,-0.016597503446540214,0.6617262728832952,0.005202770233154297,0.0
82,0.18788427789711276,-0.10704493927399682,0.03388270315725956,0.4132023580121703,0.008155107498168945,0.0
83,0.43092724154079476,-2.6110360637354115,-0.1742491414596442,0.7070239350511319,0.005937099456787109,0.0
84,0.3757449822901821,-2.709847526215323,-0.1521230754438849,0.6344128656324166,0.006247282028198242,0.0
85,0.3260280933564561,-1.0960782039604204,0.030552080515953525,0.6515229166666665,0.00946187973022461,0.0
86,0.4209850874870453,0.3739172002319941,-0.07192755255431628,0.6678581380208334,0.005994081497192383,0.0
87,0.3192697350199929,-2.122364997807929,-0.12543292965990943,0.6433623680533789,0.013462543487548828,0.0
88,0.29438517556830474,-0.8918861263963634,-0.015904715175266235,0.50951200752149,0.008233308792114258,0.0
89,0.32004538121751547,-0.19974675290959856,-0.04307752000718345,0.624379099025974,0.00474238395690918,0.0
90,0.35268461259197537,-2.884823157026928,-0.02068387366738283,0.6575617237261147,0.006876230239868164,0.0
91,0.3029888597036459,-2.3855232212683375,-0.21624341092670457,0.6184750863779013,0.004929780960083008,0.0
92,0.43367753158956185,-2.0334812396649804,-0.09777978329493203,0.6058134417808219,0.02141714096069336,0.0
93,0.1120086962461739,-2.547734827282219,-0.21414012745418762,0.584481063990096,0.006620645523071289,0.0
94,0.2323950483296501,-2.2195365081070135,-0.15971902062741208,0.6741673485937851,0.005365133285522461,0.0
95,0.3988305150697924,-2.5078192442089007,-0.12456801599832844,0.642750761186122,0.006176948547363281,0.0
96,0.08609182997213792,-2.644002312810396,-0.25352843473789605,0.5258576501116877,0.005784273147583008,0.0
97,0.3800301660103976,0.9048433822747826,-0.023222687533927856,0.6627311988543372,0.005712747573852539,0.0
98,0.7412888234366504,0.2967616038481524,0.12597442521040572,0.604129942832832,0.015405654907226562,0.0
99,0.4765634274596081,-1.355181048717284,-0.18198189326644748,0.608051940156748,0.005242586135864258,0.0
100,0.39387421554618074,2.590580880256711,0.12846130345191692,0.6200367068735388,0.0048656463623046875,0.0
101,0.2176318576060352,2.881537006888575,0.14206409875253603,0.5691700021531733,0.009026288986206055,0.0
102,0.3808541365901297,-1.6348935799368371,-0.08988546138942478,0.6885760463450182,0.004604339599609375,0.0
103,0.6570376665301213,-0.6747140938874597,-0.012498162449873909,0.9244051263219744,0.008872747421264648,0.0
104,0.48686457187168564,-1.8302457506848606,-0.01851893730551663,0.6506391488693467,0.025496482849121094,0.0
105,0.24644736679459275,-0.462999048495318,-0.0262757826478925,0.532349157523511,0.006720542907714844,0.0
106,0.20974173730854617,-2.1962343521508636,-0.15272199769044606,0.658587255460219,0.005049705505371094,0.0
107,0.3099851924459902,-2.3496819874206993,-0.15832169640869612,0.6455851889017399,0.0055904388427734375,0.0
108,0.5803311305549501,-2.018242285005747,-0.21694662251869867,0.7106255500186393,0.012048006057739258,0.0
109,0.30089724579036414,1.7155171861355536,0.03570402639200743,0.5605190489130435,0.010949134826660156,0.0
110,0.3051048749535017,2.0852130719064554,0.048196533324389,0.6370627650176678,0.006409645080566406,0.0
111,0.3441570438506235,2.089875218001387,0.06729886495520744,0.6924107829670328,0.010178089141845703,0.0
112,0.31375134191544235,2.0519705550373493,0.0405797036293574,0.7163591363636364,0.015077352523803711,0.0
113,0.44158936335231885,2.543067016134537,0.1583514145585059,0.6567380261599916,0.011193275451660156,0.0
114,0.2610647132099445,1.9934410610972537,0.06979206269062282,0.544110133744856,0.013543844223022461,0.0
115,0.44078157542857593,2.460656069038328,0.14819102939495532,0.6831696158537163,0.005263805389404297,0.0
116,0.348971416567284,2.6261608804406626,0.10199976779301673,0.5398035377315549,0.007200956344604492,0.0
117,0.31305164226400184,-2.4796457242285737,-0.05875700042340182,0.5743218528368794,0.008364439010620117,0.0
118,0.294170251431133,-0.7524951105941957,0.04287981291786903,0.5394441532258064,0.006132364273071289,0.0
119,0.8038423793904332,0.21162843546514556,0.08250607721868894,0.6396296342412036,0.008646965026855469,0.0
120,0.5491536866787591,2.2726138371154283,0.23580190946624222,0.6516770114215171,0.023959636688232422,0.0
121,0.4467836032093527,2.350524820353603,0.2303439241616228,0.6340907173596527,0.012862920761108398,0.0
122,0.45579919353468723,-2.096005121983881,-0.05368598228009472,0.751012789351852,0.006224393844604492,0.0
123,0.524672488541172,0.25542752221317744,0.10991108602774033,0.45612150437786797,0.005840778350830078,0.0
124,0.4051645647462897,2.069304457184008,0.17641003912145764,0.6797519220103035,0.00644230842590332,0.0
125,0.2746640730618157,2.277216857198541,0.044826244818309456,0.6580895066889634,0.006629228591918945,0.0
126,0.3193771566462705,-2.6825384007293,0.0012564738946373001,0.6353666519434629,0.005730628967285156,0.0
127,0.35449837492118264,1.9093283075370173,0.04463134591182352,0.7041196984435799,0.0067059993743896484,0.0
128,0.40219027124365037,2.0064199141028225,0.16846286097896485,0.5433542139615188,0.0062906742095947266,0.0
129,0.3797195199225366,2.065869305608467,0.21411072699271738,0.5572024671652496,0.01027536392211914,0.0
130,0.2544427233362,-2.0872499379123557,-0.11538313676311986,0.6324849368034845,0.006043434143066406,0.0
131,0.2624936142688079,2.073016420714726,0.10175758844182856,0.6469662607806937,0.015984296798706055,0.0
132,0.2492561325103327,2.3691426570900314,0.05330955459007396,0.5629961328125,0.005965709686279297,0.0
133,0.2695448436520888,-2.160221160540108,-0.09482248039392734,0.6360330729166667,0.014282941818237305,0.0
134,0.24337662730699638,1.8661136119279893,0.1770852974516378,0.6770729835044754,0.0052988529205322266,0.0
135,0.46204971388079696,2.1170886947372765,0.19219850097368454,0.6429774924993895,0.0057332515716552734,0.0
136,0.3801143880370478,-2.3507729774425825,-0.019463506319581634,0.5385867794117647,0.007151126861572266,0.0
137,0.48643458893952535,-0.4047147434384538,-0.05269574055659534,0.7338620872641508,0.005989551544189453,0.0
138,0.24877267359681318,-2.453235715128956,-0.039935697040039866,0.39228893171806156,0.011129140853881836,0.0
139,0.396380279394215,-1.802650145171077,-0.04021848157718693,0.7752713297872341,0.011719703674316406,0.0
140,0.45365035683994887,-2.2545921739364796,-0.20664018215929775,0.6448043868424364,0.005057096481323242,0.0
141,0.4333941696063644,0.5324610776465405,-0.03517028368723068,0.7673010714285716,0.005692481994628906,0.0
142,0.30567832718861687,-1.9280152085287408,-0.06772514631529639,0.5498006322957197,0.01339268684387207,0.0
143,0.3431704394465315,-1.454491460474249,-0.027542839879645505,0.658843648785425,0.005480289459228516,0.0
144,0.6580222819092626,0.4194807752889851,-0.0008286794749037573,0.9099243348623853,0.0057888031005859375,0.0
145,0.5383006943981316,0.4503580592347702,-0.0005867770174405033,0.8062470290143086,0.01194906234741211,0.0
146,0.4891518318872128,2.5762908150578006,0.010781116318139196,0.7837852063106798,0.013758420944213867,0.0
147,0.31392933794278305,3.083288460712448,0.13033817823195676,0.6412633219446062,0.015625,0.0
148,0.3800498692876211,1.668968995661672,0.0022882091436009088,0.6450623687664042,0.006600618362426758,0.0
149,0.2205696348301523,2.7755451121438184,0.02205538092753463,0.5838712004405288,0.005312681198120117,0.0
150,0.43349578140416795,1.1922902726434137,0.010686738298022021,0.5888248912889443,0.006913900375366211,0.0
151,0.21997405916609408,2.4313685426541656,0.07110626233350271,0.6953732864886114,0.005861759185791016,0.0
152,0.5108313586665975,0.2063547323582475,0.004995210720821493,0.6505737527716186,0.005965709686279297,0.0
153,0.42001312807463576,-0.5465919963464069,-0.0013225351902395868,0.614278642857143,0.007054567337036133,0.0
154,0.5584493766459543,-0.6354565233617683,-0.02730186312892764,0.6645626060540117,0.005733489990234375,0.0
155,0.3383006264507868,-0.7010695958387219,-0.00958940154155096,0.6618495276681372,0.005568265914916992,0.0
156,0.43590583503279356,-0.8049004992169346,-0.020663431909633177,0.801459257322176,0.005608558654785156,0.0
157,0.3919443267622175,-2.0553225280899814,-0.04328918845142814,0.6295909134770941,0.011469602584838867,0.0
158,0.4557075426203833,-1.4816678281282016,-0.03393921812347074,0.6111814347216309,0.005774736404418945,0.0
159,0.9138268599395776,-0.017033487799743847,-0.05969023342633818,0.653370722402638,0.008965015411376953,0.0
160,0.19528613185232907,-1.6618551660544216,-0.028360717844653636,0.5840733477011494,0.006093263626098633,0.0
161,0.45533784362433993,-1.385604194474713,-0.04750438482274712,0.6714469973340352,0.011832237243652344,0.0
162,0.4932849182835722,-0.4263759242099946,-0.1086246104924896,0.7021062249059032,0.012170076370239258,0.0
163,0.22376154992517833,-2.3793917046085675,-0.1305746003959518,0.5914468571294469,0.005929231643676758,0.0
164,1.0676873106661369,-0.08256321882622854,-0.0762407392622233,0.7052921664891509,0.011350870132446289,0.0
165,0.4136300602787551,-1.6394740647511254,-0.03647467300384438,0.7055349313671555,0.0053522586822509766,0.0
166,0.20342382476791201,-0.8581938996005609,0.009890725215241815,0.6227571537447062,0.006101131439208984,0.0
167,0.3306442075738166,-1.234704904210718,-0.008540726748526253,0.630190012254902,0.00535893440246582,0.0
168,0.7443444326561168,-0.008881869005134277,-0.10137323347158084,0.6096797599587961,0.0056111812591552734,0.0
169,0.4674510474117729,-2.1549595305103226,-0.08972205364379922,0.6851251066120778,0.006075143814086914,0.0
170,0.34187353854348035,-1.1162187667928531,-0.01253727229391888,0.6335685055865922,0.011437654495239258,0.0
171,0.3412580505161352,-0.5777840889953406,-0.015943880514718237,0.6401837085308056,0.007693767547607422,0.0
172,0.1259278001037534,-2.8233317137119296,-0.21990151540162162,0.6133481661031422,0.011959075927734375,0.0
173,0.17909114066893161,-2.8025693561322043,-0.2689903289692302,0.5853108910002374,0.005876302719116211,0.0
174,0.2710171360031376,-1.0574189708617034,-0.2223621001171122,0.5562980480366846,0.009368658065795898,0.0
175,0.06251035171545889,-0.60017220515442,-0.20263243312393303,0.46354584210960886,0.012384891510009766,0.0
176,0.15895863376068134,-1.5821799269683916,-0.23248937558370106,0.6101344208339601,0.0066797733306884766,0.0
177,0.2064645175255812,-1.2722892158002215,-0.23254369000813627,0.5783770387368157,0.005711793899536133,0.0
178,0.3998251482236309,-1.5332355750490707,-0.20739642772557695,0.673839381960781,0.005807399749755859,0.0
179,0.3007245076648495,-1.0048480308017491,-0.22322226525278094,0.5894737970753017,0.007472038269042969,0.0
180,0.0246430249811411,-1.030252816400149,-0.2282019526045993,0.6272776835067815,0.0070340633392333984,0.0
181,0.3851156266910879,-2.338383318134194,-0.0654439292358624,0.6389667142096185,0.005693912506103516,0.0
182,0.31299356425119523,-2.6459327566976825,-0.029068466399898314,0.6298702819327682,0.009145975112915039,0.0
183,0.2690019548968894,-1.422795154654812,-0.00805882977833738,0.5949382554945055,0.01550602912902832,0.0
184,0.4307913707452676,-0.5525905387789705,-0.019288831952895533,0.7089702414772727,0.0055959224700927734,0.0
185,0.48044873971706675,0.41479006216533804,0.043514862768889516,0.5884459100278633,0.008105993270874023,0.0
186,0.12744354909287248,-1.0817449319173706,-0.0015873967515813285,0.445363252617801,0.006348133087158203,0.0
187,0.5704693148782033,0.6745356388154354,-0.0009104687057109798,0.9293397097280336,0.02142190933227539,0.0
188,0.3518158331769564,-0.6262606089959538,-0.011233824454180953,0.666979299091941,0.008309364318847656,0.0
189,0.5437552399399155,0.2629267943311163,-0.06089723557180558,0.6478933362464276,0.007253885269165039,0.0
190,0.3784400116437319,0.27408042032562496,-0.014234309626885109,0.6412129451038576,0.011512041091918945,0.0
191,0.4429160655483949,2.0694602924570034,0.009250928330880308,0.7134394185476753,0.006361961364746094,0.0
192,0.2336800103919421,0.5957367991825522,0.08383967154499553,0.7182348817567569,0.006936550140380859,0.0
193,0.25666596335772884,0.7262390131465432,0.06783055906518236,0.7141898919753087,0.0051958560943603516,0.0
194,0.24589270977225286,-0.31963055504275156,-0.004462045284950816,0.5271751651982379,0.006412982940673828,0.0
195,0.3926425872203616,2.4819916995600853,0.12448156532500704,0.6672409439796823,0.012703418731689453,0.0
196,0.24248869898486933,0.8209881514846714,0.12104776515689812,0.6104658075367546,0.01490473747253418,0.0
197,0.3833930448757398,3.902849925030882,0.084702206330359,0.6370228030312496,0.010457992553710938,0.0
198,0.29847732751308614,1.7027656851097042,0.15664293748447652,0.7331623340249002,0.006260395050048828,0.0
199,0.5059677723980645,1.9069598307830482,0.03241097433490819,0.758802276119403,0.00539708137512207,0.0
200,0.2702533805813321,2.0131962602812314,0.07134114091124275,0.5573787447257385,0.005851030349731445,0.0
201,0.31110147337229116,-0.34249263191924134,0.016051421107913383,0.6985833992702376,0.008077621459960938,0.0
202,0.2568316923997225,2.7209112791753123,0.21815205923374476,0.7192569546209315,0.011795282363891602,0.0
203,0.5043865416893147,2.277769807227333,0.1999298785862874,0.6973467999201278,0.012138605117797852,0.0
204,0.34307298868240277,2.657121019007847,0.18700147265099504,0.7481208378305022,0.006699562072753906,0.0
205,0.15909647102278762,2.9394772206937168,0.27498297934127824,0.5965267310918496,0.011659383773803711,0.0
206,0.3901621334519788,2.020577480222212,0.20912328240818484,0.6733513030001228,0.006726503372192383,0.0
207,0.2859859618450786,3.291804962008585,0.17044350007470147,0.5888150836583819,0.012689590454101562,0.0
208,0.2385446683083609,2.812485901016264,0.23430437868600107,0.7113800987484429,0.006120204925537109,0.0
209,0.3758187350691856,2.8464776371430704,0.25927582109315245,0.6107138577632851,0.014815330505371094,0.0
210,0.1756895671920351,0.674962390287004,0.1888136585067491,0.6142247565056601,0.006054878234863281,0.0
211,0.25025229823888906,0.4017320916598122,0.15475474054619906,0.6026365977836659,0.01248621940612793,0.0
212,0.4512685041326591,0.8037823463096089,0.21911713235444968,0.5482031307040598,0.0068950653076171875,0.0
213,0.18349764110952915,0.664513114760687,0.20299222482385346,0.6460947485299451,0.03612971305847168,0.0
214,0.21674354429806622,0.45025768069182787,0.18509700769396506,0.5249113731128278,0.005221366882324219,0.0
215,0.18246491954519123,0.5310205934728457,0.18400287680935692,0.5761337736008039,0.005059480667114258,0.0
216,0.1909892679677556,0.6346377983800656,0.16654299931411629,0.7005226200256717,0.010653257369995117,0.0
217,0.44020819419761203,1.480762632366579,0.2243746804876076,0.6410405726584754,0.010509490966796875,0.0
218,0.5009214824661502,1.2823407317980993,0.21635105621709916,0.6502451846819137,0.0058209896087646484,0.0
219,0.18584046074274438,0.4712145250342834,0.18927398473507864,0.5529990425446757,0.01178121566772461,0.0
220,0.13030566392552928,0.7757607203877785,0.19803563966315735,0.6477362333085425,0.014667987823486328,0.0
221,0.21180997138230015,0.4276733751727712,0.16863623444653036,0.5969743693063012,0.011633157730102539,0.0
222,0.15795645279380233,1.287151581528685,0.213230603115455,0.5621947791238256,0.007643699645996094,0.0
223,0.11826713498300163,0.8279680487883815,0.18786194837008371,0.751459553125545,0.013453245162963867,0.0
224,0.46253973581109226,2.4143130556833228,0.22131381096396044,0.6554045943088107,0.007154703140258789,0.0
225,0.28680027938314884,1.0707427274586108,0.2055865557103255,0.575722581283411,0.006801605224609375,0.0
226,0.412021783479744,2.646477326640991,0.16447194026378176,0.6350917066344478,0.011908531188964844,0.0
227,0.25516950050201104,2.3415556769592336,0.18415542089643533,0.6534851910713309,0.006718635559082031,0.0
228,0.3733374617879161,1.132495253010415,0.16266623507543726,0.7607935053513232,0.007067441940307617,0.0
229,0.4214448928555112,2.419028176195849,0.1138017640331236,0.7536465316395212,0.0070095062255859375,0.0
230,0.6520183822397406,0.2873688087298961,0.0942375558965321,0.7100775475033216,0.006299018859863281,0.0
231,0.35233189987896796,1.8710683719562242,0.15735239096930234,0.6145811650521893,0.006703853607177734,0.0
232,0.3554956304214011,0.6049814249018941,0.09383127547693094,0.710677958932472,0.006266593933105469,0.0
233,0.28125175771312444,2.486277407558246,0.07514778135748133,0.609262256097561,0.005742073059082031,0.0
234,0.32456170050924205,2.2687102760307183,0.1554218459137561,0.6387924756633656,0.006844520568847656,0.0
235,0.42995433503602554,2.000140221671996,0.14670811232897643,0.6337429569395269,0.0119476318359375,0.0
236,0.3425839252723148,2.0557095280125446,0.13595264021766804,0.6131918870229621,0.00609898567199707,0.0
237,0.29549125470947774,2.0537057876320297,0.07213926116502377,0.592550504484305,0.01386570930480957,0.0
238,0.30968041651253103,-0.05845472627164075,0.04568227680763252,0.5394058189655172,0.0051157474517822266,0.0
239,0.26901557841447477,2.4086797079627122,0.18662217312753476,0.6429629544283504,0.005301237106323242,0.0
240,0.18613447338087966,1.9497629357025887,0.18323890097236406,0.5962534926205064,0.013346672058105469,0.0
241,0.49465583332476054,2.1524482245277516,0.19863367143683724,0.6680667935564909,0.005063295364379883,0.0
242,0.5213071989872029,2.2373722514363115,0.11514689236976045,0.6299382575538662,0.009491205215454102,0.0
243,0.47260892701659396,-1.1821270454920962,-0.023017552745278842,0.6547828863831222,0.005686759948730469,0.0
244,0.5351677294898305,2.207155048147964,0.11014963127095372,0.6390471624877777,0.011328458786010742,0.0
245,0.23177708554453644,1.8138814945844832,0.1864590913755586,0.6583056081603631,0.0054738521575927734,0.0
246,0.5211024588858076,-1.0731972773251797,0.024240166677043765,0.7215998056994819,0.007014036178588867,0.0
247,0.3703119644369907,2.2561568012037103,0.15167326377531926,0.578362512789478,0.009079456329345703,0.0
248,0.32331675893170514,2.2593496989161976,0.16016914722865397,0.6363155578252919,0.005760908126831055,0.0
249,0.3449313672582641,-2.2679969396517605,-0.040319910191876675,0.6232420495277059,0.005942344665527344,0.0
250,0.26037642237622943,1.5985196741992627,0.15496820688385538,0.6720386747120983,0.0073583126068115234,0.0
251,0.42288693934004035,2.3524847515394387,0.15471057884629613,0.6276428938202862,0.011026859283447266,0.0
252,0.35913973057235454,-1.6424247905637182,0.01958202488771767,0.6198382843137255,0.006582736968994141,0.0
253,0.32759152580624196,2.419506427604949,0.13171308030980924,0.6003385924062287,0.005560398101806641,0.0
254,0.20956052763488436,1.4972472462268933,0.1549206006655473,0.5952097804480164,0.005162477493286133,0.0
255,0.26204264278691436,2.6825069614628223,0.12081124557568519,0.570105155082126,0.006037473678588867,0.0
256,0.3633450010850576,2.1654689586394182,0.15798548668345685,0.6749121936497863,0.005998373031616211,0.0
257,0.32228291099555845,2.78719371986067,0.13179393118342161,0.6342621193380514,0.00560450553894043,0.0
258,0.3922519236573159,2.5520967475461163,0.16790782684200145,0.6712670872336226,0.004744529724121094,0.0
259,0.6047094829229277,1.8816847654668674,0.01800079470678229,0.7919740007541479,0.006134510040283203,0.0
260,0.35969839709020385,1.9989381054677464,0.14574090760029912,0.6649933132847249,0.008573770523071289,0.0
261,0.3080037148323738,2.193179066939354,0.096414722924551,0.6060703431372549,0.008325576782226562,0.0
262,0.28735101911198424,2.554834570432922,0.05348891866762849,0.5364961328125,0.004446268081665039,0.0
263,0.32235193402967044,2.1730537126745797,0.18073890663489267,0.5747769327852077,0.004109621047973633,0.0
264,0.31566668313970836,2.8660484085830404,0.0728989838300412,0.6961691911764714,0.00673365592956543,0.0
265,0.394615711067696,2.0076925864664514,0.04593447515279542,0.7469989978902953,0.0072438716888427734,0.0
266,0.40113353939206686,2.5516678395842245,0.15703189283453425,0.6369224356648213,0.005137205123901367,0.0
267,0.4031178067940953,2.732171761113576,0.0762789036791556,0.6162205778301887,0.004834651947021484,0.0
268,0.41861853967605617,1.5059623925191148,0.07367971166770533,0.6334145394736842,0.011733531951904297,0.0
269,0.48091570173744613,2.1941070231699547,0.1962343807752418,0.6521864987081349,0.010133981704711914,0.0
