episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
25,-1.674668971171745,1.5027027,5.58,1.7930786609649658,14.402161052113588,25.815957731171963,"[4.4009401e-03 1.5002910e+01 1.7185175e+01 2.4867563e+01 4.6168732e+01
 7.6804512e+01 1.2443432e+02 8.0928947e+01 4.7953831e+01]",13.43528493429578
26,-1.5239311444258743,1.4656715,5.865,1.7056114673614502,20.1764802068292,20.01196155182616,"[-4.0084921e-02  3.0727335e+01  3.4736523e+01  5.1233341e+01
  7.4236526e+01  9.1956245e+01  7.8026237e+01  4.8544308e+01
  2.8302713e+01]",11.642087633368245
27,-3.1204338527088464,0.5075472,6.045,-0.33107101917266846,28.339371842258043,11.876426054790306,"[1.9560887e-02 8.9211220e+01 8.2186890e+01 6.5605904e+01 2.6876764e+01
 2.0515882e+01 1.5376260e+01 1.2702107e+01 1.2546814e+01]",11.082916241547451
28,-2.804628693827054,1.1361344,6.515,1.5356265306472778,21.82388019452098,18.304698988977524,"[5.2459110e-02 3.5526855e+01 4.7862015e+01 5.8642803e+01 6.2077232e+01
 6.4501419e+01 4.4081821e+01 2.9927507e+01 2.7620121e+01]",12.695965787158391
29,-1.907133850372849,1.7951612,6.823,0.29325512051582336,22.554840503555063,17.416325540971393,"[-1.600499 42.294003 45.608696 54.824955 64.78363  63.42372  52.130833
 29.5666   19.799648]",15.716668355694937
30,-1.8095573048469746,0.90000004,7.277,2.749518871307373,20.197569568153455,19.969937685112107,"[ 0.17054412 70.62948    51.15698    42.683605   29.301281   25.40945
 34.497      43.82091    63.755573  ]",13.84250081170459
31,-0.620798703373078,2.8025002,7.495,-2.669870615005493,27.231846337084583,13.134236251575535,"[ 0.4685173 51.831104  53.78058   62.319813  36.95092   27.98823
 19.971767  18.082594  21.603052 ]",19.060932187128646
32,-2.6889641138991345,0.9225,7.753,-2.5809781551361084,14.441088614091262,25.822280157231205,"[-0.12252112 42.065056   27.771082   22.753782   25.403944   50.233505
 60.304115   64.691795   47.48783   ]",43.105845151530914
33,-1.1217872915837306,1.7892308,8.104,0.24694406986236572,18.50181872738913,21.622822341275324,"[ 0.14840269 43.849323   60.01479    47.225372   50.144802   47.813988
 67.62149    82.467064   54.933308  ]",24.345062351587305
34,-0.07852716822334824,1.0,8.109,2.4676125049591064,20.376601861825183,19.647283177665177,"[-1.1152626e-01  3.4452106e+01  7.1679092e+01  2.0064598e+02
  6.5759575e+01  3.6530674e+01  2.6131208e+01  2.1616167e+01
  1.9817753e+01]",0.0
35,-2.4558510835734504,1.3370371,8.633,-1.1734334230422974,17.369013895943258,22.799388328277846,"[-0.22690514 31.708315   37.944946   71.242584   68.018684   64.771416
 89.03569    67.35228    45.498146  ]",55.86236244219375
36,-0.013743141969216423,1.5,8.638,-1.1579434871673584,19.87568580307836,20.411352574463354,"[-5.2225947e-02  2.1014248e+01  2.4849684e+01  3.4327904e+01
  6.7370979e+01  2.5157559e+02  6.8309517e+01  3.6687546e+01
  2.6325949e+01]",0.0
