episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
28,0.012258115587880168,5.2935915,5.306,-3.77145,17.497845643999312,21.990448553958768,"[-1.2165911 20.605295  24.15489   30.345222  53.045013  66.724
 49.34076   36.576317  28.662775 ]",18.029454595572215
29,0.3933145780240964,4.4881806,5.444,-3.6757948,13.310999153303886,27.44801696629313,"[ -0.42203397  18.238873    24.002342    26.291323    46.382404
 131.42172    127.58301     62.618282    41.100563  ]",18.558832673866615
30,-0.06438131467072011,2.9261656,5.496,0.32616577,13.168659259713392,26.91616162990478,"[-1.4286457 20.645166  26.540527  41.244152  71.891914  96.769196
 50.02768   41.033726  34.2779   ]",44.64684805754303
31,3.9552014830890134,9.0754175,5.69,-3.5167928,15.909628580278682,24.00639826311124,"[ -0.42911786  18.956495    23.559717    46.8529      97.79935
 113.87302     79.57618     39.565834    29.416405  ]",31.72065485197
32,7.100550806441757,9.248998,6.02,-1.8162175,17.31462492243827,22.899086990568808,"[  0.20159814  20.180485    24.96219     40.978054    69.81865
 113.46472    102.34006     49.14257     32.966415  ]",18.3776699098467
33,0.11834471691736555,10.091736,6.232,-3.2097576,15.023019041265634,25.19309652986555,"[3.9585266e-02 1.9445492e+01 2.5997442e+01 4.7104553e+01 7.7542175e+01
 1.2845340e+02 9.0114754e+01 5.2167248e+01 3.1106670e+01]",17.204596106435147
34,3.4419083226873597,9.351304,6.352,-3.1496062,18.998134490515476,21.193434239232914,"[  0.25234544  20.944204    26.119272    44.657112    71.58721
 121.506874   121.79094     56.31005     31.352497  ]",18.40408132242744
35,4.116468832006785,8.254241,6.532,-3.0632563,17.363969137918588,22.782060193177117,"[6.9090687e-02 2.5463415e+01 3.1262560e+01 4.8607567e+01 9.7612228e+01
 1.1768687e+02 9.6577072e+01 5.1381897e+01 2.8650873e+01]",23.266634938314308
36,0.12307206684063467,10.051252,6.863,-2.915027,16.812100628675378,23.346794592215822,"[8.1266634e-02 1.8955351e+01 2.4924208e+01 4.1338303e+01 1.0753642e+02
 1.5596951e+02 1.0337313e+02 5.0347939e+01 3.1194427e+01]",17.19050799568993
37,4.519669483934272,8.615439,7.042,-2.372884,17.777349455861557,22.36982234023617,"[ 0.11478987 23.680399   33.37013    52.505013   82.52848    92.62779
 62.94383    50.00443    34.27476   ]",16.947736178323357
38,0.08931466761652129,9.094068,7.245,-2.7612867,13.485124556606582,26.791127278393,"[2.7454723e-02 1.5650409e+01 2.0336302e+01 4.8965248e+01 9.6505524e+01
 1.8252980e+02 9.7968826e+01 4.4701405e+01 3.2437927e+01]",16.081640561322004
39,6.295522712351352,9.831753,7.443,2.6885333,17.58009177374484,22.69363111162966,"[4.8814707e-02 2.0908184e+01 2.9632584e+01 5.1520859e+01 9.5885780e+01
 1.1223361e+02 8.5072571e+01 4.7449463e+01 3.1724430e+01]",17.584937890415066
40,0.13940536759761518,10.735991,7.86,-2.5455008,19.57195027722964,20.60194755778056,"[2.5346184e-02 2.5740969e+01 4.2704632e+01 5.4216068e+01 8.8752937e+01
 1.2291795e+02 8.8912224e+01 3.5867634e+01 2.5145344e+01]",23.898492538794795
41,0.14278007387350336,11.302225,8.503,0.34526446,17.994797608633302,22.146635325960077,"[6.8546511e-02 2.4213205e+01 3.2618290e+01 5.2361706e+01 8.6455215e+01
 1.2476421e+02 8.4956833e+01 4.0268852e+01 3.0185083e+01]",18.07152500442168
42,0.009440978666815602,9.693299,8.745,0.072088756,19.622327885851927,20.530121375287806,"[1.8013740e-02 2.4352722e+01 3.4996059e+01 6.2175938e+01 1.4553929e+02
 1.6950444e+02 7.2368309e+01 3.3414955e+01 2.4413225e+01]",18.956884277267466
43,6.708337025235264,8.404818,9.083,1.0693021,19.24419508478463,20.937522841205517,"[-7.5894430e-02  2.6363659e+01  3.6745838e+01  6.2387562e+01
  9.2622757e+01  8.9765976e+01  5.7493427e+01  3.9813148e+01
  2.5880514e+01]",17.538871061197877
44,6.585721381767281,10.109778,9.271,-2.15773,19.097951791689088,21.0938044986713,"[1.30603507e-01 2.18520584e+01 2.73099136e+01 4.09155083e+01
 9.02785797e+01 1.51488724e+02 1.07972725e+02 3.85846939e+01
 2.62237587e+01]",18.36481594202903
45,11.906934815456026,9.516714,9.703,-2.0614307,19.51949101885655,20.69310797263779,"[3.6512405e-02 2.4125368e+01 3.4713093e+01 5.8394253e+01 1.2461985e+02
 1.6799048e+02 9.4932793e+01 3.9001999e+01 2.8917017e+01]",16.570766169725538
46,2.293519453174388,7.9183245,9.814,-2.0385282,20.502763859696927,19.723392633576527,"[ 0.3356945 23.410715  29.707565  51.259773  91.74996   99.626656
 63.280373  35.30372   25.845465 ]",16.95987004638435
47,0.12742509736408822,11.387025,10.953,1.2956165,20.70325956581607,19.521657294063772,"[3.5093769e-02 2.8708830e+01 3.5137775e+01 5.6325741e+01 1.0308989e+02
 1.1633923e+02 7.8826370e+01 3.7886623e+01 2.4782770e+01]",33.67206000166606
48,0.08314758555087397,11.301272,12.175,1.2017787,21.633279444864037,18.557588827248704,"[4.4544734e-02 2.7271210e+01 3.9558662e+01 6.2740757e+01 9.8375992e+01
 1.1061877e+02 7.3677368e+01 3.6929020e+01 2.3845835e+01]",72.24195019488099
49,3.9049517712943134,9.092582,12.36,1.6183848,22.61928012154688,17.56833643033301,"[-6.74527884e-02  3.06493912e+01  3.99621124e+01  5.77256203e+01
  8.87546997e+01  1.12853714e+02  7.48400116e+01  3.55684547e+01
  2.11155529e+01]",17.90042565186833
50,0.15958422274653303,10.735795,13.045,-1.5335071,19.725774677137792,20.412558508235705,"[6.9541298e-02 2.6281260e+01 3.5914513e+01 6.1232204e+01 1.0808533e+02
 1.2803427e+02 7.3195267e+01 3.8345760e+01 2.7300257e+01]",21.102680503110797
51,4.487840292831619,8.633517,13.289,-1.5053439,15.530807095479629,23.993493787363963,"[ -0.14290161  28.62023     29.899048    57.263744    92.321815
 116.74401     89.84288     47.81897     33.22691   ]",17.652110377833132
52,11.499037527252694,9.705699,13.598,1.4710209,18.04762502327326,22.192547909229557,"[ 0.12539494 27.062328   31.565327   50.235107   85.982834   94.27102
 83.65869    51.157497   34.58364   ]",15.687885064806354
53,5.360484992561148,9.96253,13.787,-1.4508524,15.530937906107745,24.613036291179213,"[-2.9645193e-02  1.8570337e+01  3.1038221e+01  5.9651897e+01
  9.8143173e+01  9.7325920e+01  6.9772697e+01  4.2814865e+01
  3.4048866e+01]",17.658210673141024
54,0.15801918455819552,11.466007,14.538,-1.3758943,22.704434512455972,17.43889291280817,"[ 0.09780065 29.931705   40.656387   67.023315   91.750786   88.081795
 67.11216    34.77958    22.76437   ]",20.955208852280215
55,0.137694012616904,11.618143,15.718,-1.2726694,22.968096483675573,17.271012936720325,"[7.00281188e-02 2.83419304e+01 4.07365303e+01 6.59214478e+01
 1.12111916e+02 1.17814072e+02 7.08700485e+01 3.41082611e+01
 2.15479889e+01]",41.407342870211714
56,0.09269811041816874,10.582415,16.226,-1.2327416,20.860535240012293,19.340970940878943,"[8.77400413e-02 2.80628109e+01 3.53841438e+01 5.74057465e+01
 9.73949051e+01 1.11895096e+02 8.31926117e+01 4.30652657e+01
 2.52096195e+01]",26.33974928890571
57,0.16450675144561444,11.385822,17.369,-0.8317487,22.499283775242542,17.668478892000387,"[4.3387804e-02 2.8924095e+01 3.6938789e+01 6.3543800e+01 1.1529364e+02
 1.2853128e+02 8.3511551e+01 3.5814423e+01 2.3895004e+01]",62.11361027316806
58,3.312799438408122,8.829877,17.522,0.1702642,14.627395451279174,25.541564079652712,"[ -0.27609277  17.741348    23.874159    46.20415     78.67305
 104.78724     90.4618      48.08665     32.62331   ]",20.851798847047732
59,10.899655181484357,9.062848,17.967,-1.1133378,22.209838119293348,18.054055975494723,"[9.1727026e-02 2.6312277e+01 3.5635460e+01 6.0495346e+01 1.0808009e+02
 1.4218877e+02 6.8489662e+01 3.4524498e+01 2.5472092e+01]",16.544740882352478
60,0.16847753545584387,11.623272,21.421,0.933794,20.17494441499061,20.041099901421443,"[5.35678379e-02 2.61171970e+01 3.49178696e+01 5.93154945e+01
 1.12331436e+02 1.24529846e+02 8.12901230e+01 3.90770111e+01
 2.52366791e+01]",89.00763320082866
61,7.8343986492078415,7.4889684,21.882,-0.9141604,24.49847393099035,15.721592445909444,"[6.4084440e-02 3.1508196e+01 5.2955879e+01 7.5236504e+01 1.0155785e+02
 9.3621605e+01 5.5052120e+01 2.9799690e+01 1.9471376e+01]",19.256092601538143
62,9.562395496092178,2.485094,23.104,-0.86576337,18.75800588004858,21.420093798870564,"[2.6586963e-02 2.1722383e+01 2.8206604e+01 5.4118183e+01 1.3429953e+02
 1.6056236e+02 9.8243294e+01 3.9082653e+01 2.6541456e+01]",15.648345053723961
63,1.400614736637301,3.8463504,23.403,0.8546643,15.35628740443974,24.819865277713006,"[-8.3002588e-03  1.7454048e+01  2.2578972e+01  4.3827065e+01
  1.2437211e+02  1.4284250e+02  7.2832664e+01  4.2870178e+01
  3.0870789e+01]",18.05985889136158
64,9.809966655729918,8.151576,23.774,-0.83631164,12.043800534606932,28.208106346953045,"[6.3362114e-02 1.4168236e+01 2.4440315e+01 5.0590664e+01 9.6567772e+01
 1.1698249e+02 8.6660156e+01 4.9490059e+01 3.4829182e+01]",15.906772307752014
65,6.4008124890605345,9.081984,24.105,-0.5081015,13.018788120534188,27.21155165288122,"[1.00966245e-01 1.44221516e+01 2.04118729e+01 3.45769615e+01
 7.97902451e+01 1.25952690e+02 9.96813660e+01 5.49004135e+01
 4.01891937e+01]",16.476282676686065
66,3.7382882951635747,8.717072,24.289,-0.29843834,11.910627417346541,28.305533776496638,"[-8.38858262e-02  1.39459753e+01  1.91901550e+01  5.16502647e+01
  1.17867195e+02  1.40803787e+02  8.65561066e+01  4.81875801e+01
  3.53306351e+01]",17.49715603519569
67,6.548112938075517,9.84106,24.556,-0.8145644,12.235617467170625,27.963736582201005,"[2.0317150e-02 1.4332245e+01 1.8875757e+01 3.9262779e+01 1.3420587e+02
 1.8081264e+02 1.0382269e+02 4.8482315e+01 3.4096519e+01]",18.67144688310766
68,0.14630515304245192,11.146265,25.983,-0.76979333,15.764678561443883,24.407705497866992,"[1.1453423e-02 2.0673639e+01 2.6640955e+01 4.9398697e+01 9.8418900e+01
 1.1979935e+02 9.3859360e+01 4.6723663e+01 3.0589922e+01]",76.93855160480689
69,0.032424171532144615,10.08425,26.359,-0.7588117,18.501228401960528,21.642214906851944,"[-5.56350797e-02  2.73671131e+01  3.29169884e+01  4.87776680e+01
  1.09028145e+02  1.18044098e+02  7.74938583e+01  4.50439186e+01
  2.66079922e+01]",18.103820346408728
70,18.053625161321815,10.464803,26.901,-0.17817159,19.511091565963174,20.663086945449972,"[7.4249625e-02 2.3299629e+01 3.0900545e+01 5.5347397e+01 1.0155290e+02
 1.4344150e+02 8.6865417e+01 4.1146664e+01 2.7798586e+01]",21.454704508143756
71,18.428023506978533,9.719128,27.63,0.42102876,17.46691769587824,22.792068576162364,"[1.4696503e-02 2.0869894e+01 3.0294621e+01 5.6772060e+01 9.0913773e+01
 1.0720063e+02 8.1170212e+01 4.4289867e+01 2.8079367e+01]",16.395841169312668
72,0.17657184224264183,11.56638,29.093,0.68752146,20.681236313879335,19.42216943322068,"[2.0989941e-02 2.6346962e+01 3.3310303e+01 5.6342419e+01 1.0796734e+02
 1.3798241e+02 8.7879707e+01 3.7110306e+01 2.4067093e+01]",94.47044912764196
73,15.4906093451628,9.956153,29.569,-0.6764527,15.013349889214247,25.239465199457374,"[3.9320480e-02 1.7525511e+01 2.4204702e+01 5.6549694e+01 1.0891945e+02
 1.1839327e+02 7.6566116e+01 4.3456512e+01 3.4809315e+01]",18.560250453392225
74,0.03328809733596447,5.355674,29.627,-0.19888939,19.82954203517435,18.37667869736528,"[-1.6511363 29.054697  30.81147   46.7574    57.736355  44.90523
 33.2172    22.75762   20.86445  ]",14.778954813269095
75,8.774467558431093,10.350994,29.999,-0.29325554,14.483778166353,25.698909038201872,"[-3.5092261e-02  1.7219671e+01  2.5753010e+01  5.5346539e+01
  9.5208984e+01  1.2858917e+02  9.5213570e+01  4.4449303e+01
  3.1565247e+01]",16.731437749193358
76,3.102526305944639,9.256047,30.127,-0.34931123,16.70425438136225,23.47816435303532,"[5.55905290e-02 1.92468815e+01 2.44950294e+01 3.89847565e+01
 9.51898956e+01 1.73604324e+02 1.17571625e+02 3.87033844e+01
 2.86119003e+01]",19.58335569311021
77,4.924623952662257,9.642949,30.327,0.6595218,20.311662240054766,19.443241245138772,"[-5.3022079e-02  2.6501913e+01  2.9008986e+01  4.0811123e+01
  6.6554100e+01  9.3921371e+01  8.4634224e+01  4.1741520e+01
  2.4539707e+01]",17.34476390277292
78,14.699820578047378,9.026653,30.852,-0.10231871,16.495932695117965,23.776448751751914,"[5.0569575e-02 1.9613138e+01 2.6963976e+01 5.2262882e+01 1.0523921e+02
 1.4632004e+02 8.3325249e+01 4.4914425e+01 3.2121513e+01]",17.057323144745585
79,10.98362379047502,5.230695,31.574,0.38580537,14.263801761316607,25.951792152263405,"[-9.9009603e-02  1.6916704e+01  2.7765879e+01  4.9017456e+01
  1.0130049e+02  1.0965827e+02  6.7796043e+01  4.3259529e+01
  3.2561974e+01]",16.919545576004456
80,0.17110207981670844,11.440552,32.599,-0.11970253,20.840039292597613,19.314275971859786,"[6.1648984e-02 2.6626482e+01 3.4565495e+01 5.8167603e+01 1.0316468e+02
 1.1920036e+02 7.5081497e+01 3.8091110e+01 2.3296885e+01]",46.65434302296996
81,0.17470308848075214,11.525658,33.739,-0.5928561,18.523700260082535,21.615566079244662,"[6.1964158e-02 2.1803703e+01 3.2229698e+01 6.0405628e+01 1.0621847e+02
 1.2706053e+02 7.9430420e+01 3.7601139e+01 2.7481682e+01]",31.290901195707615
82,0.1304968024534685,10.221176,33.997,0.5883218,16.707824165925558,23.09277481278184,"[2.2474863e-02 2.0302811e+01 3.0842329e+01 5.8261379e+01 1.0405264e+02
 1.0942833e+02 5.6630745e+01 3.5202702e+01 2.9956482e+01]",18.829021749397832
83,4.01350776627282,8.49648,34.258,-0.58383936,14.783900471869936,25.391188426582023,"[-2.14551482e-02  1.69674473e+01  2.41647072e+01  4.36520195e+01
  1.10409973e+02  1.24009026e+02  8.24823761e+01  4.38518295e+01
  2.99756069e+01]",20.016506263578705
84,0.1523623864273274,11.618416,36.149,0.55329627,15.371277820899687,24.710377668570874,"[8.9744285e-02 1.8456158e+01 2.6739611e+01 4.7002430e+01 9.7806412e+01
 1.2281730e+02 9.1812622e+01 4.6410973e+01 3.2273983e+01]",64.7599303528768
85,5.362090867379851,10.211277,36.37,-0.30315846,14.473306688743428,25.76118993125086,"[1.2692630e-01 1.6135227e+01 2.0711107e+01 3.8942856e+01 9.5175529e+01
 1.6247246e+02 9.9925026e+01 4.8469334e+01 3.7411732e+01]",17.708897907483898
86,7.757952817382298,9.671206,36.75,-0.21981364,12.630382453641085,27.560614209251007,"[-1.2306648e-02  1.4899140e+01  2.6556189e+01  4.3387836e+01
  1.0534612e+02  1.3049225e+02  9.0147758e+01  4.8101223e+01
  3.3357052e+01]",18.619909866986266
87,4.1559863420969725,9.589197,36.902,-0.19779858,14.86400012433937,25.39794330093604,"[  0.22157335  17.117172    21.279678    35.372448    93.69661
 122.82203     79.87458     43.234093    33.452915  ]",16.7509206120134
88,0.11233406011202338,9.754312,37.059,-0.53972363,17.779931807844658,21.905353275619277,"[-8.6221576e-02  2.6134693e+01  2.6738148e+01  3.7623589e+01
  6.7638527e+01  1.0042085e+02  8.2588943e+01  4.8362759e+01
  3.0227833e+01]",24.482571047242864
89,1.4720793306225286,7.606304,37.153,-0.35075888,18.847084302693315,21.07716165427834,"[-0.49451864 22.772936   26.189844   46.22907    67.75504    86.699425
 65.27524    33.746998   48.85078   ]",23.974200421747746
90,19.448043648363488,2.3052902,39.277,-0.43777263,15.33724617432707,24.878616665740807,"[2.8113939e-02 1.7515114e+01 2.2813803e+01 4.1345238e+01 8.7857147e+01
 1.2835210e+02 9.6093742e+01 5.3945583e+01 3.3232174e+01]",22.180080316164783
91,0.15804087586234633,11.466261,40.008,-0.4999375,17.047849761476137,23.107085819459286,"[6.82245493e-02 2.20392437e+01 2.94798355e+01 5.22430305e+01
 9.96678391e+01 1.12398026e+02 8.61038284e+01 4.45477905e+01
 3.07761383e+01]",57.57981128953917
92,0.14185140449045164,10.55392,40.359,0.49558926,16.475213140375597,23.682725192802586,"[  0.1335653  19.50258    25.225845   55.969303  103.932144  120.94292
  77.74297    38.111275   28.357147 ]",19.825086325528392
93,11.86526205714519,1.5301839,42.292,-0.4729362,20.94069802110067,19.2315160149741,"[ 0.15941006 29.089756   37.125916   55.955044   87.799324   85.11151
 54.264687   36.380352   29.410765  ]",28.402584441114517
94,0.1518139970358363,11.607735,46.028,0.434537,19.14640525821284,20.98822288823613,"[4.26218547e-02 2.37770653e+01 3.24022789e+01 5.43115311e+01
 1.00503731e+02 1.20284805e+02 8.39209366e+01 3.99753609e+01
 2.73307800e+01]",82.89608769082201
95,4.0697676163761525,3.3827832,46.575,-0.42943338,32.08269997107862,8.267131526110685,"[  0.13509192  42.23483     56.658405    77.94766    119.40448
  98.74328     36.194767    14.265106     9.416853  ]",17.80874947383512
96,0.11199561243049365,11.120131,47.287,0.42297605,22.166800880857004,17.9290219912295,"[-5.3864110e-02  2.6368153e+01  3.7464256e+01  7.2195587e+01
  1.1350972e+02  1.2027955e+02  7.6746712e+01  3.1769243e+01
  2.3220020e+01]",21.90755503063266
97,5.0477388005730175,7.3487945,47.602,0.34750512,28.127865252012487,12.123959191973618,"[3.2656152e-02 4.1698780e+01 4.5550358e+01 9.1128334e+01 1.4962735e+02
 1.3561813e+02 4.4556541e+01 1.8965067e+01 1.4171866e+01]",21.209505466668965
98,2.387384517974958,5.6670685,47.843,0.14036575,26.777183742029926,13.494206588829508,"[-2.0505220e-02  3.3487774e+01  4.6194469e+01  1.1278489e+02
  1.4138835e+02  9.7109581e+01  3.7428761e+01  1.9754847e+01
  1.5018379e+01]",18.852608101103396
99,0.1502590343147645,11.634238,55.276,-0.3618403,19.503251346778942,20.67058574856171,"[5.1856030e-02 2.4254002e+01 3.2435013e+01 5.5113297e+01 1.0246173e+02
 1.2609581e+02 8.7247292e+01 4.0114304e+01 2.5833595e+01]",50.47329924969205
100,0.023054053172449542,9.116099,55.733,-0.3588667,16.043959057971588,24.079460269179343,"[1.00429788e-01 1.86974354e+01 2.44274845e+01 6.21091385e+01
 1.12841003e+02 1.10697014e+02 6.59484940e+01 4.09127579e+01
 3.67903709e+01]",47.9258990300888
101,0.14874618561971253,11.244542,58.867,0.33976623,17.948074198237553,22.269861709327817,"[4.10921685e-02 2.22982502e+01 3.11484261e+01 5.89504166e+01
 1.11468040e+02 1.22071556e+02 7.11966400e+01 4.08236160e+01
 3.11965160e+01]",72.73768351887043
102,0.16186076361547796,11.126815,62.765,-0.31866416,17.975240650075815,22.174869496668055,"[4.1270677e-02 2.2589600e+01 2.9572147e+01 5.2152573e+01 1.0191853e+02
 1.2974780e+02 8.8087151e+01 4.0656338e+01 2.7695133e+01]",60.76599897889343
103,3.0611548440340557,1.630743,63.616,0.3143962,20.539462557541526,19.60729322157553,"[ -0.16614632  28.22014     42.119       89.58904    109.650475
  78.52826     42.99405     31.458052    29.433897  ]",28.37265502250954
104,3.0114348686749293,8.603702,63.827,-0.31336173,23.660596894035518,16.588956216983995,"[5.6355678e-02 2.8808420e+01 3.9039562e+01 7.0846420e+01 1.2038364e+02
 1.4211478e+02 9.0455841e+01 3.2790962e+01 2.0476397e+01]",19.39929265250122
105,0.19493941351454758,11.700386,82.938,0.2411527,19.54488607852326,20.618947004835274,"[6.3651383e-02 2.3435701e+01 3.3639191e+01 6.7932426e+01 1.1114563e+02
 1.1755850e+02 7.4795303e+01 4.0566746e+01 2.7181904e+01]",61.400494477556975
106,5.656776849564886,10.0446415,83.16,-0.24050891,25.376616112766325,14.844105205728452,"[-3.13609354e-02  3.41388130e+01  4.55353661e+01  1.04394432e+02
  1.22407295e+02  9.10915604e+01  6.74072723e+01  2.60099545e+01
  1.70230732e+01]",20.868336114500956
107,4.077202445735209,9.229945,83.436,0.2397133,27.8729523034271,12.463130085862261,"[  0.16603939  33.64432     43.85561     70.51105    122.94471
 109.109886    57.834167    20.443716    14.558007  ]",15.863503568916052
108,4.171987133880587,9.121046,83.657,-0.23907717,26.13513168631459,14.23154919437387,"[1.6760912e-02 3.1700500e+01 4.5376274e+01 9.7412407e+01 1.3691986e+02
 9.4692200e+01 5.9335503e+01 2.2276030e+01 1.6126352e+01]",17.51294108944336
109,0.16326021698810866,11.016819,84.662,-0.033022184,19.807926060935966,20.335114834598592,"[5.42526990e-02 2.52947655e+01 3.55684128e+01 7.09620209e+01
 1.09663040e+02 1.18394905e+02 8.10259476e+01 4.12469025e+01
 2.79953785e+01]",18.77998120171822
110,0.17201200223426535,11.274943,86.103,-0.23229073,20.251901960780962,19.901439337591007,"[7.7821180e-02 2.4963509e+01 3.4940308e+01 6.6423943e+01 1.0843490e+02
 1.1208458e+02 7.9229729e+01 3.9660145e+01 2.5393024e+01]",106.84222878492793
111,2.5830567190928493,7.3621607,86.352,-0.06901904,25.41236929126374,14.800797571050184,"[  0.2202291  30.338192   36.624645   56.77034    90.35069   100.847275
  73.39646    30.298685   31.295902 ]",23.7057905006725
