episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
75,-36.16989079531588,1.8399355,4.976,-2.142776,25.200986388680292,14.985347124569232,[-0.14975166],20.239164087479466
76,-31.526494074852305,1.8066541,5.006,-1.5296379,26.315377552416454,14.179458950561633,[-0.09997179],81.35260064614975
77,-17.77141081754998,1.4785967,5.029,2.7436512,18.156791233116362,21.98249743188357,[0.2981032],19.96896712453925
78,-18.50375461898394,1.796489,5.049,3.9611804,22.891359329387964,17.217489468596327,[0.46610492],16.1087533059714
79,-11.806107124319993,2.8736126,5.146,-1.3940575,19.611787171663288,20.50814353565426,[0.00284045],10.185886748083703
80,-22.064571083388707,2.0070286,5.169,0.9656547,23.873578096004902,16.39629095293125,[-0.28099948],20.329581341596526
81,-5.024192146103137,2.0372913,5.193,3.2890677,25.703759111841546,14.593320218945912,[-0.042479],13.427635675893665
82,-36.195990817809566,1.2728862,5.212,3.8372986,16.734546061352297,23.4772305130985,[0.12542026],26.987176131894717
83,-15.005881888717393,1.7481338,5.323,-3.7572796,26.846113443272714,13.349832969339243,[0.13890311],44.548986193321326
84,-6.307189477902055,1.4345431,5.343,0.8587598,12.518907891459577,27.368472185925373,[0.73790014],170.1674724859806
85,-6.840281143000581,2.0454278,5.365,-3.7278657,13.955553274650654,23.162980215774464,[1.7658684],16.93406097799571
86,-3.2939781904462015,2.8113134,5.466,-1.5572083,17.291235547302847,22.846632679251144,[-0.18669677],15.952913281246047
87,-27.40390650811677,2.0335703,5.491,-0.99375653,23.33126132432232,16.817414804044468,[-0.11537834],15.826972696988916
88,-46.93943643984007,0.90131855,5.521,-3.6225321,21.609731756905415,18.49233602300194,[-0.15207265],13.808889204426771
89,0.91290874135871,2.5170393,5.63,0.8030961,15.848507423549075,24.33734035525316,[0.3425606],27.22877782368438
90,-16.841241588676915,2.5016868,5.649,-3.5404496,17.092619067531917,23.056241814929827,[-0.13882847],18.415720527024103
91,-26.871360745319176,1.8225927,5.674,-3.5248501,20.31839264639148,19.87410144381774,[-0.05416322],22.33545978497434
92,-11.471840041141697,1.6369472,5.697,-3.5106196,12.168096876961176,28.05395144948842,[0.09615957],14.197145173033332
93,-23.450629821673342,1.3281233,5.807,-0.7730177,22.424967908423728,17.706034511064956,[-0.3729372],43.72324923309883
94,-26.299319883712194,1.4306937,5.825,-3.4334764,13.216681213607009,26.904756931558918,[-0.12268443],14.704187270121961
95,-34.65652262754133,0.78737503,5.846,-3.4211426,12.233803812354267,28.33736085954765,[0.06880482],74.53084046259485
96,-17.867727156487234,1.6585103,5.86,-0.29858327,15.485607517232785,24.57995850616771,[-0.2623022],190.40679867059708
97,-51.36602225020476,0.6409141,5.967,1.5011793,14.222038687179571,25.883203294235315,[-0.1866154],29.19162515600603
98,-39.54666014314931,0.9860581,6.002,0.20000464,23.786785378093878,16.297361798268007,[0.16738576],38.12829539713996
99,-4.565729521068611,2.1868687,6.034,-2.6400886,25.528508222793963,14.684682037623825,[0.04158179],19.367228425606037
100,-7.97606053045903,1.9218239,6.049,-1.7677468,13.716991063005727,26.449289244651283,[0.28956786],18.415564504172774
101,-12.841388236873312,5.087726,6.148,0.97515833,20.04049941537323,20.254709251563824,[-0.13340183],20.929165758267146
102,-45.08513823994055,0.7391827,6.177,0.91470915,14.569300366137359,25.70537531045309,[0.01334326],14.014510177068292
