episode,avg_reward,avg_ey,avg_ephi,avg_v,episode_time
1,0.4618757145925477,2.5064170058509987,0.11367792426786096,0.6859018373729637,0.004891633987426758
2,0.3794876480597043,2.008854769784707,0.09102604244432895,0.6121658425024094,0.005954265594482422
3,0.5304307919991379,2.3063487134503764,0.11348918492154444,0.6419910110280864,0.004669666290283203
4,0.32441906333924203,2.340015531242635,0.1546891889345944,0.5445390278635908,0.005110979080200195
5,0.21548155101749406,-0.4186340487260706,0.11745860477344948,0.5544690319548873,0.012483596801757812
6,0.13185908476112634,-2.5889757228396872,-0.06344834411862614,0.5691844111969112,0.004698514938354492
7,0.3662401112134008,2.3045649237101786,0.228444493458568,0.6989483619282704,0.005674839019775391
8,0.26755136517047085,1.4951184837570133,0.08695194145383563,0.6695348640672895,0.005898714065551758
9,0.4114683794574352,-1.2936730934217793,-0.11476572037035462,0.6141032889592132,0.011406421661376953
10,0.30507919127016836,-1.6975404219269332,-0.13633651111179793,0.7260562719795339,0.013980627059936523
11,0.38719068016636715,2.180181855330617,0.08703983350258987,0.6482527946719843,0.005185127258300781
12,0.3692257081723729,2.3313014412877116,0.14908073198858893,0.5949683106222088,0.01000523567199707
13,0.4123818990177863,2.766085437737995,0.10089603186000448,0.6896385097021346,0.010252237319946289
14,0.3573871585445723,2.1683193013606274,0.0785746119972226,0.6273832796656295,0.007065534591674805
15,0.23841737230492033,2.2564418349610267,0.18158755451222927,0.639909733157306,0.005225419998168945
16,0.42289582520987967,2.1731836372244406,0.10469555642120514,0.5513000741630905,0.009500980377197266
17,0.35932978387046977,2.539267047284724,0.1404303156873112,0.5669778370588672,0.011430978775024414
18,0.3958803175287852,1.030407456759823,-0.039554176150614,0.7231571640316206,0.00990915298461914
19,0.3651304531636641,1.5050611455641296,0.08967244165970978,0.657136215216613,0.009128808975219727
20,0.35998103077665244,-2.287994297748379,-0.11175397574169481,0.6960658798846305,0.007543802261352539
21,0.4196730124768936,1.9935059507050465,0.11582907901394282,0.6745322492559737,0.006329059600830078
22,0.566451768424911,2.432651642110927,0.10483136672012909,0.6496057673691079,0.006139278411865234
23,0.33576392638272334,-2.2724164787505234,-0.15993307023114545,0.6740137950286946,0.010676145553588867
24,0.4666480547922232,2.4072919940942206,0.15770153890948918,0.6857377751476065,0.005499124526977539
25,0.49489334961344134,-1.4503254086474926,-0.1899271483871509,0.6283671812358538,0.005693674087524414
26,0.30145253407205624,2.0707423198935833,0.14897218448524668,0.6362068835079688,0.0048291683197021484
27,0.08941554257287665,-2.3514674937381574,-0.21221614745478107,0.6325006408313206,0.004716396331787109
28,0.320093845996474,-2.3077930439493604,-0.08262013987681074,0.6543456629519069,0.006082296371459961
29,0.5275045357790278,2.7957193606924493,0.11435027505128095,0.7408195869422075,0.005021095275878906
30,0.40275073333679,-2.1016106498041545,-0.12714574230883893,0.7431095244385484,0.005772590637207031
31,0.4043891424652039,2.4705860897197165,0.15125208890006622,0.6308068475386478,0.005348682403564453
32,0.18620250566257335,-1.4445495836640867,-0.07150806174869014,0.678276701183567,0.0063762664794921875
33,0.21192692394099014,-1.7032514383835824,-0.09608885689857688,0.6421964899544056,0.006093025207519531
34,0.2696392926790756,-1.412742753091084,-0.07074603433246411,0.6869877732250386,0.01473093032836914
35,0.4287523117253301,2.2395902051071426,0.14984935294017102,0.663161483097911,0.005349397659301758
36,0.32478352483965645,-1.560695614717029,0.028864910322050165,0.6710164808917197,0.006687164306640625
37,0.3474350141223119,2.9217139059496926,-0.006361631304969404,0.6274605717090147,0.004877328872680664
38,0.4850984807205387,1.3749924732066088,0.036087305390641,0.7319292083333334,0.006354093551635742
39,0.4116188454624902,4.075934231075944,0.03996885625928105,0.6445125048326703,0.012615680694580078
40,0.42480914457792107,-0.616161382396784,-0.15447390528332383,0.7095314204581848,0.0053424835205078125
41,0.1635943418662941,-0.42895219396027345,-0.1604594389951861,0.5914701296637939,0.006060123443603516
42,0.4242739801630699,-0.5156541683377373,-0.15789906782345398,0.5729911546322034,0.004749298095703125
43,0.35337852988647855,-1.6748811942428525,-0.19521574437793926,0.5804385913928292,0.004621028900146484
44,0.5239123623480656,-2.4791806592206864,-0.16085275112757363,0.6302017996192398,0.004872798919677734
45,0.3566360405228814,2.3749816940950175,-0.029154531954017317,0.6438664828431374,0.007187366485595703
46,0.2678270751342404,-0.4035758856905899,-0.07405259290193025,0.5792081806282724,0.007100820541381836
47,0.3290030251505568,-0.6096361645824506,-0.11081563732022454,0.5886001514949758,0.0059604644775390625
48,0.33093734270148056,-0.563098570393348,-0.12725575191978936,0.6400883325328575,0.0057179927825927734
