episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
28,-26.09084647498734,1.7429652,4.499,inf,17.614483646163,22.64471906810034,"[ 0.47189084 21.136633   26.496653   44.134224   50.928246   58.50152
 56.51588    57.7116     53.61809   ]",149.0864772265288
29,-23.772642075332335,1.1386405,4.664,inf,28.086893581158918,12.151943172898847,"[-0.27978247 64.07951    65.34344    69.04213    34.51098    36.64428
 29.487291   21.356756   11.953997  ]",14.226674212880072
30,-35.32759018520324,1.5501258,4.724,-inf,24.840681285301134,15.23136472076482,"[ 0.530645 65.83892  60.45286  45.93389  48.64414  48.977436 34.698685
 39.653706 37.748405]",30.701157991667582
31,-31.668022796345923,1.4895546,4.959,inf,25.835224117265223,14.35473288498931,"[ 0.16698684 69.733604   69.705154   67.33965    65.68758    64.701904
 63.656162   30.9696     17.295927  ]",18.288381652704512
32,-18.387824004645523,2.5387044,5.105,-inf,24.515728435297525,15.527884478379367,"[  0.2870371  36.69394    54.093914   76.38395   101.08492    85.63598
  60.895206   57.668163   18.426064 ]",23.927068237127887
33,-19.56371617016894,1.9522082,5.319,-inf,29.0610512594511,11.389997682223672,"[1.4837160e-02 5.4059208e+01 5.7199135e+01 7.6666321e+01 7.9089516e+01
 6.1570026e+01 4.4729889e+01 2.9612579e+01 2.3400581e+01]",18.74502859776115
34,-24.427382624884526,1.2249982,5.383,inf,17.10313624667476,23.023832817365772,"[ 0.20152009 23.323393   28.553925   53.62914    59.797665   43.712708
 42.122272   41.78713    51.660397  ]",15.905738204376904
35,-7.95229166806417,2.3017673,5.43,inf,29.575529150912867,10.767629805516558,"[-1.12798959e-01  1.54854980e+02  1.83010376e+02  4.46242867e+01
  3.45472679e+01  1.79070835e+01  1.32258215e+01  1.14983358e+01
  1.12512465e+01]",12.980362319321442
36,-47.706498011495434,0.99515533,5.76,inf,14.864908880904126,25.265613354185458,"[-0.09051678 35.134663   46.525536   59.916836   64.83938    76.09184
 69.740746   48.28623    35.55563   ]",15.481565947046377
37,-26.13501262613937,1.2069557,5.855,inf,13.460231454795634,26.715233697147397,"[  0.39155436  14.624385    15.521891    21.079134    34.374332
  54.855057    70.5321     111.649925   118.16443   ]",23.717024271092754
38,-5.264655143105692,1.8618189,5.919,-inf,27.32462439222439,13.024202383604166,"[8.0528401e-02 6.9288757e+01 9.8458923e+01 1.0191100e+02 7.7201439e+01
 4.8098465e+01 1.9815653e+01 1.4978962e+01 1.3488666e+01]",31.97333726585822
39,-48.006566130002916,0.71807086,6.084,inf,14.183565687136289,26.110546026838193,"[2.0141378e-02 1.8605957e+01 1.5902649e+01 1.7191479e+01 2.1299305e+01
 4.2969265e+01 6.8046669e+01 6.6669144e+01 7.0609406e+01]",24.930848907473166
40,-22.65512916711234,2.0571072,6.135,-inf,14.906225215229332,25.289394737218764,"[  0.20765169  15.460405    16.874321    21.082224    35.166626
  78.35746     80.814896   163.61156    136.98988   ]",10.134290075539745
41,-16.048641757453453,3.1807728,6.202,inf,20.84189169406005,19.46064560824072,"[1.1335130e-01 2.6246473e+01 3.7687954e+01 6.8516197e+01 1.0522897e+02
 1.3861438e+02 7.8485970e+01 5.2290043e+01 4.3047367e+01]",13.692234438842016
42,-4.267732711063616,2.332421,6.279,-inf,31.249122652562225,8.979733487053089,"[ 1.2016633 40.69498   47.38081   54.33309   70.95303   60.76426
 32.326893  18.651072   9.781564 ]",13.828374547627885
43,-15.77379833840455,1.4620112,6.557,inf,13.526161920139495,26.960127175293728,"[5.7192758e-02 5.0137344e+01 9.0151649e+01 5.3701794e+01 4.1460922e+01
 4.9442814e+01 5.5649876e+01 5.7065258e+01 5.4462284e+01]",16.324528747416796
44,-17.806647860486315,4.1446524,6.671,inf,24.86338232598735,15.353357313149667,"[-4.7047261e-02  3.3492855e+01  5.1028393e+01  9.4260544e+01
  1.2530426e+02  8.4477333e+01  4.7332767e+01  2.4086760e+01
  1.8209463e+01]",16.650368133544664
45,-24.397867583553186,1.1396816,6.853,inf,16.115098879551827,24.256925766909028,"[-0.1281616 47.575527  32.376232  42.462738  55.15787   63.84627
 59.049004  66.741196  50.800114 ]",19.834004733447735
46,-10.679220361837451,1.8780993,7.016,inf,25.914775892942547,14.192489026035835,"[ -0.962617  87.60287  108.19019   67.724106  37.736713  24.339268
  18.58172   15.131709  13.953731]",15.473237704530376
47,-2.2686318306129976,3.4532523,7.105,inf,19.30772104641813,20.92790795629141,"[-0.14051785 45.008736   48.949066   90.02679    98.34548    85.83259
 52.350273   32.114223   25.426565  ]",27.40611902729907
48,-43.69914837940666,0.9553809,7.21,-inf,21.874071704036393,18.49046900841711,"[-2.3658911e-02  4.1595310e+01  6.6387955e+01  6.9772949e+01
  1.4820145e+02  7.3347466e+01  4.1918430e+01  3.0480913e+01
  4.1969387e+01]",11.776968202135826
49,-28.554489350343964,1.0377893,7.339,-inf,22.848145859173854,17.263001900873597,"[ 0.43893388 42.397224   70.83253    59.683712   69.62965    91.60441
 79.169876   56.91837    24.735155  ]",18.003149851659487
50,-45.46589186197644,0.6371509,7.5,inf,14.618335986280018,25.47473657711925,"[ 0.4867237 31.302647  22.951584  19.386848  22.023165  29.604034
 41.744915  40.920017  28.1994   ]",17.880092804471353
51,-7.297224116975977,2.5397909,7.557,-inf,18.530006619286176,20.892898158571583,"[ 0.32780442 21.25288    38.783173   45.781887   43.29915    61.690414
 70.06771    62.830647   53.69271   ]",14.646911265422515
52,-49.0035047907392,0.9047635,7.778,inf,31.497884244479533,8.69903168682446,"[ -0.5892088  72.345535   96.8539    111.96042    95.05134    55.853783
  26.685692   13.286688   17.017235 ]",13.65995896924122
53,-4.87117760786597,2.2883894,7.846,-inf,17.457862340754403,22.7224950346954,"[ 0.7274994 21.793636  26.416288  35.12231   57.960842  47.755634
 47.834976  35.798813  31.086792 ]",13.0620495335063
54,-15.591656835533513,3.3811316,8.053,-inf,27.74289286549184,12.560593119140343,"[ -0.17631853  72.27599     91.89383    130.1155      66.23094
  39.720802    29.607822    14.959669    12.922322  ]",27.163168804110136
55,-24.723462463434416,1.2397459,8.111,inf,13.952913590268782,26.097726274300207,"[ 0.15960923 20.672333   17.888353   19.29194    26.114285   30.538734
 33.584217   35.84514    57.843006  ]",16.22100415630436
56,0.6479583072953569,3.4138706,8.171,inf,23.30821689893536,16.80443223971894,"[ 0.19057111 38.010654   59.474083   62.08823    73.661156   92.24807
 87.94985    49.40565    20.575214  ]",15.123141480972164
