episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
1,-16.109914801684916,1.9354014,1.63,-8.885666,28.407459986108154,11.856555104393857,[0.10081618],16.159708274981863
2,-26.221674270827496,1.269307,2.011,-9.945301,16.70507719857659,23.412231151516583,[0.96086913],134.44190094584957
3,-37.823692674129596,1.1500165,2.209,-3.7144446,21.000943885518996,19.17600775616235,[-0.01606567],27.743446980631653
4,-6.48067490760226,2.3881185,2.379,0.93861175,24.67751328536858,15.633031971027266,[-0.11488423],16.34289526476127
5,-38.726052654035,0.8872295,2.704,-7.3583517,18.631820239872923,21.495496311164278,[-0.28417817],52.87681223311361
6,0.7595089506882889,2.9143424,2.744,4.133003,19.33629377535732,21.133519217968647,[0.12080502],116.34509726402126
7,-32.1047596237083,2.134363,3.046,5.091571,29.510593683969624,10.768499755180194,[0.24059397],14.436446962510152
8,-30.260032030921305,1.1089585,3.254,2.3218656,29.25292248726701,10.926844789114565,[0.45500758],28.716376139617356
9,-35.871326301830344,0.88416463,3.254,5.870267,30.315857332905065,9.905595373644239,[0.4492893],12.857057232610568
10,-82.91054729759487,0.1889244,3.254,2.9756947,34.18354210824785,5.990502975016792,[0.46822697],80.98979661155364
11,-42.507493044978304,1.064836,3.794,4.5075984,23.660922416930887,16.45237255390504,[0.5268216],101.1898282003439
12,-32.38665066998541,1.3691899,3.794,-4.063644,23.989458274149666,16.096497906375834,[0.3702445],15.123437160768246
13,-44.18740283691247,0.7859497,4.146,3.207057,25.516258865095107,14.615168343451273,[0.00408575],26.008709176495778
14,-41.332714760057556,0.94372445,4.366,-4.561003,28.803467828082844,11.400264887844981,[-0.10866944],15.32140535396299
15,-53.605250257821574,0.58059907,4.734,1.691155,23.805886385401816,16.220627930280983,[0.82627815],21.151801356459707
16,-48.892268078199585,1.1321077,4.945,-2.1516902,16.00424236099307,24.121428147989246,[0.16649151],148.71410114998164
17,-41.63578398007591,0.84583634,5.102,1.9437302,17.675341492143147,22.40384179963764,[0.23279572],35.74354345873888
18,-40.37994019162726,1.6342357,5.265,-3.7900321,18.300250536094765,21.7971927904551,[0.5680282],19.88486836107806
19,-2.3143846303182705,2.369783,5.473,-1.3905045,23.231569733285276,16.928243277087194,[0.15202895],103.87635450729661
20,-11.8998346433355,2.1403172,6.009,-3.3283408,21.72610997923786,18.541432822201987,[-0.2553278],51.22466689098534
21,-49.45433216030695,0.8366114,6.038,1.5196806,18.11951574023686,22.06320132129189,[0.15107079],14.323236098778274
22,-23.477751663457177,1.3915755,6.233,-0.35349226,25.752158886425505,14.503224749973459,[0.07871947],18.60995554315821
23,-41.20648993755195,1.073072,6.61,1.5042922,18.294278780379514,21.880024990411275,[-0.03256299],83.95152568070446
24,-16.43089623260374,1.8264347,6.796,-2.9429076,13.85239561478401,26.48939706583736,[-0.06098764],197.27247780124333
25,-40.52313134665499,0.8841497,6.952,-0.33502072,11.898884172072863,28.286232554855967,[0.229921],175.76182515311413
26,-35.90375977013574,0.97370505,7.05,-1.9371349,17.016588937253914,23.21547071771943,[0.32616016],16.53793486260824
27,-20.029056810597414,2.0770319,7.401,-1.6113229,20.259061338352705,19.84501040382945,[0.04509944],76.0379954154766
28,-2.3266330521391856,3.2329526,7.706,2.5533001,24.527195277985697,15.780005776754802,[0.01566705],21.561155889699904
29,-25.67815789948433,0.9615274,0.0,0.02262442,14.192690172157196,26.072658626935418,[-0.03175942],89.34574423992782
30,-3.3284654095624564,3.0487208,8.095,-1.020663,24.840711868451056,15.346692266465707,[0.02406588],20.48874734170638
31,-11.087518528065004,3.2538455,8.095,1.607888,36.50443642289824,4.022600292489832,[-0.06331087],13.435123862645245
32,-53.42055404542247,0.7862281,8.43,-0.12172005,24.892140419211806,15.295306236260302,[0.03582483],13.239539904613052
33,-22.744045226533924,1.4909788,8.58,1.3395355,28.487134825089257,11.702615444439301,[0.11016493],12.557717760634125
34,-52.85540562909564,0.56882876,8.641,1.6700671,15.336874042589521,24.887508519325912,[0.18125136],14.039191429425067
35,-29.20876992287878,1.0841563,8.641,0.70412093,17.56388936385425,22.66526664253796,[0.11940612],12.115095813962201
36,-55.612907427196795,0.61065644,8.641,0.13123596,20.880009659301418,19.248202860734327,[0.09662955],14.289276565024666
37,-0.19410125040836557,4.100932,8.641,1.7868936,14.460276159867853,26.01677392815523,[0.01654081],15.06606945272934
