episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
1,-1.8631771190911972,1.5963815,1.452,5.46993,19.826452584548207,20.353015680919544,"[4.1351296e-02 3.6841778e+01 4.6103119e+01 4.9822605e+01 5.0146347e+01
 6.8592819e+01 8.6310989e+01 6.9170326e+01 5.2281811e+01]",33.954635965069805
2,-3.8883230565995923,0.62350976,1.661,-0.88258094,26.434427820243553,13.627006472503721,"[-0.4464928 72.69644   35.92052   35.500816  38.111927  19.313478
 16.502134  14.254435  17.950336 ]",13.545948298159157
3,-4.611130578148628,0.80702347,1.784,2.399465,17.29387106948487,22.812314357976508,"[-0.13137558 30.966341   22.851849   31.831213   49.15105    85.30868
 50.685047   51.732723   63.20845   ]",107.83100106946041
4,-1.1716193250424867,1.532978,1.89,-10.61008,16.554427974744172,23.62165082660659,"[ 0.25962916 19.319344   23.217611   31.496561   38.11473    45.403214
 60.058945   69.61999    60.64134   ]",20.632044086988138
5,-2.8003874946890592,1.0063585,2.178,9.208103,16.529224783663924,23.556502080398392,"[  0.48506048  17.895504    25.008234    32.048607    34.458694
  48.942562    87.7928     154.11345    106.8449    ]",18.670441882152936
6,-1.9634391382433847,1.7111868,2.304,8.31311,25.539819937311407,14.667660918154299,"[ -0.31819728 102.252365    87.081245    52.731632    57.398647
  43.078144    17.25654     15.847569    14.454204  ]",15.85921602479208
7,-2.0056773661110445,0.9641794,2.49,-6.48926,15.53767676210877,24.860394341122085,"[ 0.09687376 24.64175    19.513626   27.874361   34.762455   46.344334
 56.397995   49.521038   83.09167   ]",27.325421288402733
8,-2.8713217136763345,0.74281925,2.889,3.680901,29.161657126477262,11.085641769259007,"[ 0.14437719 49.973263   52.082844   80.81757    72.366844   39.048145
 19.293314   20.419024   22.815302  ]",17.321023838456693
9,-0.9109531769527767,0.95960563,3.035,-6.602839,16.138097872906616,23.983546041504468,"[-0.0965464 25.381224  27.4699    30.404963  34.87125   43.350708
 49.84342   44.265728  34.737286 ]",17.029324190863147
10,-2.1845312004360657,1.1738216,3.151,-6.3572793,15.527802193260854,23.964491340577304,"[ 0.45435277 11.810432   13.157112   19.427803   26.673492   32.537136
 33.175953   52.18716    84.33113   ]",15.545581563024431
11,-0.3712705389212766,2.924252,3.389,-2.001772,15.371121665595894,24.75597467670235,"[ -0.22256051  29.055593    32.196568    20.404057    33.248554
  73.57674    113.69529     79.55407     63.660606  ]",21.018834626896226
12,-0.06099150856729462,2.2351491,3.485,-4.7714205,25.894121532550606,14.468767716822494,"[ 0.13151048 80.481      90.89387    61.949608   57.171024   32.682304
 29.079237   25.28139    17.322973  ]",15.391026362520435
