episode,avg_reward,avg_v,episode_time,distance_traveled,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings,shakiness
14,-4.882538000885203,1.1892368,38.63,0.36157817,30.713478710017277,9.56538216461145,"[ 0.14050339 53.480022   78.06873    96.32249    70.8972     41.82199
 15.694577   11.138903   10.05504   ]",15.455388104034677
15,-36.63320997797776,1.2466043,42.913,0.33523294,28.484411580388937,11.85931033332444,"[-3.0766536e-02  5.6621841e+01  8.7132179e+01  8.1334602e+01
  6.7953491e+01  5.0311302e+01  3.0417061e+01  1.9941483e+01
  1.3820791e+01]",33.61750878419775
16,-45.63413503461953,0.9273968,46.244,-0.17147209,25.91999272461135,14.386336370204386,"[ 0.10254153 61.530296   47.39285    24.092558   25.016115   36.86123
 41.75991    37.13493    36.93876   ]",70.28974803045601
17,-27.512645339344378,1.4974742,48.159,-0.24617639,16.17408820284711,24.00096232914523,"[  0.23983781  17.175982    19.644625    25.642727    40.18927
  71.489136   107.08767    107.22314     65.54282   ]",83.85592533240724
18,-21.703770814466868,1.0865355,48.159,0.10946755,12.163608611324053,28.010253888696973,"[  0.25044855  12.483821    12.41024     13.572408    16.686136
  24.650333    51.093395   128.92896    147.13669   ]",10.8727837152558
19,-51.53366301338517,0.5718796,53.881,-0.2936829,10.802615512059752,29.354262933992086,"[ 0.24870859 17.346478   18.821703   28.627218   46.38562    65.77975
 70.46988    54.83112    72.44012   ]",21.680272465089548
20,-4.830087157691439,2.0607157,53.881,6.159551,6.8498511289622375,33.384103144204026,"[ 0.5260566 62.99755   65.41653   64.1907    52.223293  34.41087
 20.65658   13.482394   9.413357 ]",177.44982430590682
21,-11.888185034844774,1.671802,58.225,-0.05784696,14.180044294342899,25.99507678924789,"[-4.4663049e-02  2.6874659e+01  2.3700802e+01  4.9798752e+01
  5.9524975e+01  5.8995316e+01  7.1741898e+01  7.1598312e+01
  5.3893654e+01]",120.41943546225413
22,-59.26443692918516,0.5165549,64.398,0.23407759,16.100994030550495,23.997604524471495,"[-1.8987149e-02  1.9225729e+01  2.6372141e+01  4.4139683e+01
  4.5089546e+01  4.8165165e+01  6.4437759e+01  7.7540558e+01
  8.2453606e+01]",24.947087690296858
23,-20.538647197193196,2.311677,65.982,-0.087706044,16.163180220121816,23.980292287760673,"[ 0.2137417 18.525177  22.831959  35.47288   61.584595  77.31325
 71.40405   73.71874   73.40909  ]",13.980032916856784
24,-23.091230614043738,1.865254,71.396,-0.09624967,18.946029388210682,21.29683282268172,"[6.5371409e-02 4.8462559e+01 4.8432457e+01 3.6678642e+01 4.1669548e+01
 6.7551407e+01 9.0593239e+01 7.3204689e+01 4.4649277e+01]",18.832123554682237
25,-11.027618483713518,1.994966,72.981,-0.032157693,20.65595385742933,19.74239324420619,"[ 0.29752004 32.839622   38.90345    51.998775   56.37791    65.79739
 97.599396   71.279045   38.600967  ]",24.216844284550252
26,-22.49280611472204,1.512526,76.387,-0.26160204,31.628421971958886,8.626082661453644,"[  0.25335142  36.971653    45.82005     84.69464    106.52319
  78.49256     38.975742    17.650057     9.811146  ]",25.960248923588058
27,-29.209621309246373,2.3418,78.173,-0.04319817,23.52676554554359,16.770524489737053,"[-1.05419114e-01  3.42734413e+01  7.81678772e+01  1.25414177e+02
  8.88731384e+01  9.81752243e+01  8.42956924e+01  3.90075264e+01
  2.46573563e+01]",14.776920719502181
28,-28.639008826231628,1.101131,81.781,0.0044180197,27.63765133946445,12.520309520175124,"[7.5290330e-02 9.7353996e+01 8.4922173e+01 5.3943649e+01 3.6195690e+01
 3.5601677e+01 3.1942423e+01 1.7587469e+01 1.7507860e+01]",22.103002029301237
29,0.8281782700699599,4.102718,81.937,0.023099693,14.128096344117981,26.147738537627053,"[-9.5047474e-02  1.4979138e+01  1.7796190e+01  2.5855803e+01
  8.1980339e+01  1.3820937e+02  1.3062482e+02  5.7080627e+01
  3.7661060e+01]",13.103092860398048
30,-12.826439415911203,3.5866694,84.253,-0.2193841,22.069867826202476,18.268200073606014,"[3.9887644e-02 3.5152790e+01 3.9779991e+01 4.8269131e+01 7.7994263e+01
 1.1763837e+02 7.6571480e+01 3.7868401e+01 3.7217762e+01]",26.839228107909122
31,-14.398935205472473,3.1227956,86.172,0.17747092,22.736383305485496,17.464728356605352,"[ 0.08517659 42.080513   48.184128   53.21928    52.789356   49.327976
 43.96207    48.00101    41.69567   ]",23.421669554770148
32,-40.71630808572586,0.87531555,0.0,0.113835014,13.830722115726951,26.367321693251206,"[-6.7160316e-02  6.7356972e+01  7.3154175e+01  6.0814945e+01
  5.9296562e+01  3.4445759e+01  2.7050356e+01  2.6338821e+01
  3.0580093e+01]",62.65435391487455
33,-4.120369271054829,2.1743107,90.662,-0.21830724,22.006344541579672,18.32357346515763,"[9.9735577e-03 9.0044144e+01 4.9466049e+01 4.8602402e+01 6.9389145e+01
 7.2272774e+01 7.6834885e+01 3.2440453e+01 2.3747255e+01]",15.094244227824902
34,-15.2963998932952,1.8464056,92.543,0.11365897,18.140081746349406,22.205462122666784,"[ 0.560032 23.618502 34.6172   48.03035  48.119064 39.786594 44.824303
 43.887238 42.44161 ]",15.723386619888773
35,-21.344331070899305,1.4123594,97.9,0.02243001,15.47909133812222,24.73770734193053,"[ 0.6170073 19.880209  26.021683  48.65047   55.576427  67.67271
 67.85401   67.715904  53.20594  ]",14.878699233884637
36,-18.230699356537755,1.5982543,103.34,-0.19140771,20.381636921477785,19.80624701707315,"[ 0.13001427 29.10946    41.124928   55.06537    71.52416    63.555676
 62.41258    56.099854   44.382477  ]",17.862562018052426
37,-9.600397684271144,2.1817503,106.177,-0.16031314,20.788858453116596,19.37116835586105,"[2.3944076e-02 3.5864506e+01 5.1204967e+01 7.4170319e+01 7.6047539e+01
 6.2492805e+01 3.8404484e+01 2.4631247e+01 1.9488745e+01]",19.634780338679445
38,1.980809275850607,4.1728888,106.177,-0.102903225,20.135920630072047,20.035804383328987,"[-0.6799498 44.950462  70.00217   68.35836   66.497375  53.309265
 38.115913  28.352057  23.149725 ]",14.892634967383271
39,-26.027712552254155,1.9593582,110.777,-0.11912796,16.686534319517854,23.491351408762828,"[-0.29914606 32.503494   56.347225   96.45803    88.12403    76.11543
 50.019997   41.800056   40.438847  ]",29.5279379824342
40,-15.769591754134494,1.1265297,110.777,0.08036502,31.59806421047349,8.84921004815787,"[-1.0782771e-01  9.9833115e+01  9.4578911e+01  1.2690501e+02
  4.1218601e+01  1.5473836e+01  1.0851613e+01  1.6917791e+01
  9.5340958e+00]",11.379024820082174
41,-28.438066779973408,1.2433511,115.404,0.17330873,25.667233086237946,14.783312524015754,"[3.4617066e-02 6.8342995e+01 6.1688305e+01 7.9152779e+01 7.8480553e+01
 8.9406303e+01 3.8486195e+01 2.6168251e+01 1.7541197e+01]",23.534099974333614
42,-53.96422752584147,0.7575803,118.27,0.16910888,25.317691077693564,14.79324057588963,"[4.4361964e-02 5.9333340e+01 7.3650772e+01 5.5303375e+01 3.7735397e+01
 2.5221514e+01 1.9966320e+01 2.6056969e+01 2.8355131e+01]",14.499440195350253
43,-37.148435754411906,0.8073964,119.084,-0.01085939,15.48356116616515,24.687024972408263,"[-0.41451213 42.164173   46.611843   52.763794   56.422806   42.89153
 50.87798    50.26965    44.738403  ]",13.50545809153547
44,-31.928978852914067,1.6584858,124.307,0.16089328,17.503322762570033,22.542627865301448,"[-0.60350704 43.81236    43.426678   57.00714    66.83741    48.03529
 29.615122   29.565325   33.753155  ]",81.61307416171583
45,-31.190404460850523,1.0255834,125.435,-0.03461942,20.31741561753146,19.25084864307196,"[  1.0873445  24.728846   29.453259   42.694714   98.75414   121.32426
 101.83621    77.64482    69.541336 ]",13.1678938864785
46,-28.182238072218528,1.3272852,128.962,0.13680522,15.337764786656464,24.855276077638024,"[ 0.13801937 24.440054   35.17644    41.33516    52.120964   65.84419
 41.436504   71.975105   77.86037   ]",21.92641675142901
47,-17.460306822091535,1.4671947,130.959,-0.058756646,16.626313234698863,23.504779861927652,"[ 0.13915011 28.723408   31.558832   38.471577   53.446613   61.697784
 47.214924   43.581367   64.73284   ]",19.942815154868313
48,-31.729538483506996,1.3023648,132.319,-0.098216034,21.127892840321973,19.122960105790042,"[-2.7719414e-02  7.2433830e+01  5.1768322e+01  5.2743774e+01
  5.4212715e+01  3.1529045e+01  2.0520828e+01  1.8746794e+01
  3.5721825e+01]",18.228552622596563
49,-57.63617399777263,0.450195,132.319,-0.006380563,34.897215180585924,5.587356284994402,"[-0.07372824 72.81766    69.782585   69.97135    71.86339    32.100845
 11.349766    6.9822326   5.734986  ]",13.016598511116136
50,-41.318649648642406,0.93659794,137.672,-0.09962747,19.44750435209192,20.836564732039832,"[  0.16662997  25.734768    31.073769    46.457684    43.53972
  62.62343    102.68616     65.50306     52.309692  ]",15.924108893005176
51,-9.461245317993487,1.4626226,140.298,-0.14129582,16.449429302376014,23.71359731765794,"[ -0.2440407  18.582249   23.62297    47.14456    79.53268   111.126595
  97.12982    51.494526   43.066097 ]",70.6815825551323
52,-43.69846734832437,0.9517448,140.298,-0.14044057,14.864304948196702,25.246855788354477,"[-4.2673044e-02  1.5617785e+01  1.5755515e+01  1.7874903e+01
  2.4143108e+01  6.2192459e+01  1.0407614e+02  1.0932069e+02
  1.0958731e+02]",14.96301424459608
53,-30.211035649015376,1.0378594,143.621,-0.13860399,20.02758407768937,20.04477781140195,"[  0.26479012  27.957336    38.597103    70.46795     95.45346
 125.31706     63.011154    33.474464    29.375252  ]",99.75874112923518
54,-24.146049664130775,1.019522,143.621,-0.13759606,23.246803392802477,16.881738485698744,"[ 0.30491495 40.111027   30.935698   30.751984   37.010334   54.479527
 81.78907    47.38777    60.60713   ]",11.886257774469637
55,-17.07101985713226,1.3570788,148.352,0.13481723,20.51748085275147,19.708102512411173,"[2.9960473e-03 8.5357994e+01 8.8569435e+01 7.4750412e+01 5.9198185e+01
 3.1888315e+01 2.0105146e+01 1.6714062e+01 1.5331640e+01]",114.92785635533117
56,-23.36113277345055,1.4735215,150.505,0.10170081,25.5400028579304,14.660694150700492,"[ -0.14511964 107.570045   115.0288      73.509026    39.2084
  41.018333    43.82169     22.382309    15.358693  ]",13.852899430733324
57,-4.546697369727315,3.3113258,150.738,0.1106589,23.99570763102095,16.123436196662624,"[  0.18634775  31.596989    47.49173     76.907524   100.14374
 111.7606      75.196976    53.826473    22.840263  ]",14.466349901917377
58,-2.785983300040402,6.485753,153.787,0.12998238,23.82927484685339,16.410447875705735,"[6.9252789e-02 3.5905800e+01 6.3460400e+01 9.4401146e+01 9.9644402e+01
 7.5339836e+01 7.6894867e+01 2.9557329e+01 3.4666698e+01]",13.500671717021705
59,-5.351777616233992,2.2846818,156.415,0.12786661,25.715825762655104,14.449680585732592,"[-5.6885984e-02  7.9642883e+01  7.4142815e+01  6.0723598e+01
  6.2593674e+01  4.5615013e+01  3.9621944e+01  1.8739702e+01
  1.5443090e+01]",32.7754305221679
60,-8.731393117244691,1.9263448,159.26,-0.100313045,24.77414525841145,15.47559169717822,"[ 0.18159944 53.905724   74.21077    65.2306     79.56925    72.55923
 50.065674   26.167255   26.418196  ]",12.855236941871441
61,-75.88962718774837,0.29084054,159.26,-0.0008575893,13.881251963350076,26.130395548220093,"[ 0.32633924 15.001102   14.7502575  14.061987   14.615295   16.679193
 21.47308    33.278965   76.69584   ]",13.18555941787871
62,0.5559553988374177,1.5722252,161.812,-0.056996208,14.901175961332648,25.27628373676172,"[-2.2523213e-02  2.4331514e+01  9.7888016e+01  1.0327579e+02
  4.5650410e+01  2.5749132e+01  2.0288811e+01  2.6486839e+01
  4.4581760e+01]",14.77350338449083
63,-4.4560862429982935,3.8357716,164.009,0.038122587,22.930246536314893,17.280122282945502,"[ 0.3052879 45.37359   51.018066  66.52049   41.50474   50.802067
 56.863674  79.086975  81.0225   ]",148.61301041522086
64,-9.067123536848865,3.02691,166.277,-0.11974542,13.811505813928049,26.456798058793826,"[  0.26305857  14.70968     15.722035    18.96493     28.658352
  60.50421    111.165825    97.25943     86.9836    ]",15.052458805668486
65,-8.723825845395934,1.1923515,167.764,-0.0040589506,15.784703842946287,24.346416040021985,"[  0.33317614  16.326368    17.572784    21.02056     28.858349
  48.432674   122.94329    145.40231     67.028435  ]",42.79051851839804
66,-42.41345063482885,0.76321167,167.764,0.11800245,9.677821625593564,30.50115360026106,"[  0.30115867  10.940778    12.838331    23.350183    26.601053
  40.11097     64.44927    122.96551    105.58707   ]",17.052062398240434
67,-10.171683734074321,3.1420665,172.052,0.06969464,20.29718849380423,19.791292021471,"[-4.7433879e-02  3.2226871e+01  4.7387531e+01  5.7487034e+01
  5.2042667e+01  7.0479897e+01  9.3549965e+01  6.3300327e+01
  3.8388584e+01]",34.58017767492047
68,-14.197788965607414,3.0437353,176.393,-0.11338511,21.60701554318466,18.602429637180787,"[ 0.12469395 31.179289   53.491707   68.73216    66.09901    57.316486
 50.93798    55.764248   48.930683  ]",31.172446516555826
69,0.4728472048511634,1.6568688,177.821,-0.0049556843,12.073056438028305,28.462733779178354,"[  0.1261179  12.21418    14.82325    20.657362   38.75635    52.871002
  28.408182   58.657288  110.15954  ]",14.696007435909658
70,-6.2936797744262885,1.8176924,178.098,0.041121755,15.77888964278374,24.406179032242687,"[1.2414260e-01 1.7175131e+01 2.0368452e+01 2.8802780e+01 5.7577698e+01
 1.3725053e+02 1.3953316e+02 8.8112366e+01 4.1594372e+01]",16.509796482342576
71,-5.907169390645383,3.225669,0.0,-0.007369037,24.985748320949185,15.196636750754232,"[ -0.75220925 106.243866   122.69248     70.878914    45.470177
  31.486605    22.251318    25.440191    15.691463  ]",18.352119973217764
72,-14.326904906429684,1.5591515,184.503,0.07296061,21.24785491194798,18.945296553107305,"[-3.3540878e-02  2.0637960e+01  2.6472357e+01  2.7685476e+01
  2.6785866e+01  3.2369846e+01  7.7150948e+01  1.1921552e+02
  8.1556511e+01]",125.13611802970924
73,-14.665612577511439,1.9986795,186.874,-0.10702513,20.328727083219032,19.84099320192543,"[-0.15101996 55.443756   47.776497   71.171844   74.79576    71.27136
 34.96441    46.51228    32.23579   ]",104.32984132153163
74,-10.74849420562596,2.0076056,188.292,-0.10622026,16.05957879785521,24.11317129337115,"[4.4997018e-03 1.9160175e+01 2.6253222e+01 5.1455414e+01 6.6494415e+01
 5.9381721e+01 6.4674591e+01 7.0225883e+01 7.8238678e+01]",27.870418431151503
75,-38.46989074329686,1.3695756,189.797,-0.09152165,16.43639352190165,23.742415537357097,"[ -0.14469704  18.05083     21.272827    33.33487     86.98017
 103.60996     65.93338     47.98054     78.26924   ]",13.527436722649712
76,-49.33971488695545,1.2924851,191.897,-0.023613203,17.83640163446274,22.300260400010238,"[7.7908196e-02 2.6031136e+01 4.0187561e+01 9.5907516e+01 1.4409567e+02
 1.0405339e+02 4.6243595e+01 4.6087357e+01 4.5947384e+01]",30.131480064010372
77,-29.16114226802842,1.0078349,194.576,0.102559365,20.917380690722183,19.169035535850856,"[ 0.1604205 48.733593  32.491135  43.78149   41.269688  54.645172
 42.872833  36.446438  49.218037 ]",24.818396150099428
78,0.7171367300261949,4.020965,195.414,-0.0453609,14.250290097464939,26.04284831248698,"[  0.12737879  15.517367    18.567905    26.609102    54.34957
 118.59251    110.022575    90.369774    44.578907  ]",14.037376059520962
79,-18.22040498854483,3.52037,197.779,0.10087255,17.596701291157682,22.550365278831208,"[-2.0165756e-02  2.0418573e+01  2.6471729e+01  4.5548576e+01
  8.6008804e+01  1.1473599e+02  7.6050629e+01  4.4073219e+01
  3.4406452e+01]",16.007127507637723
80,0.9036525806607603,3.1265426,199.344,0.067964375,26.60538852227834,13.622235727459097,"[ 0.33827683 59.816063   80.706665   63.130127   24.422003   24.444529
 32.29965    63.24594    76.158325  ]",14.823125770718178
81,-28.25706142561354,2.348915,200.588,0.03373683,16.361209546101946,23.80773383832427,"[  0.3637316  16.126675   22.947397   29.706837   79.63829   115.68612
  96.55097    77.65387    86.304825 ]",25.67716618319915
82,-35.83256489985559,0.8573912,200.995,-0.07541351,26.402749035177195,13.729244873244806,"[  0.22141896  37.057297    63.746254   125.759254   146.49838
  89.11559     89.23718     50.8916      16.337847  ]",13.75583367021359
83,0.740583728805849,3.7250073,205.195,-0.05130758,15.364322433553601,24.955023195417187,"[4.3411549e-02 1.6522718e+01 2.0401981e+01 3.3959831e+01 6.2889778e+01
 7.8487198e+01 7.3204269e+01 8.8198174e+01 6.1754387e+01]",19.383842688788487
84,-6.090862051820428,2.2133906,209.74,-0.008498587,21.07603561640192,19.13574113143595,"[1.0779742e-01 3.2531807e+01 3.8311947e+01 4.8031902e+01 8.4597557e+01
 1.0797809e+02 8.0603851e+01 6.2989780e+01 3.3141476e+01]",65.4564095478474
85,-15.073389638293763,2.124632,210.307,0.091142304,13.452869315815471,26.824418038499896,"[1.5759942e-01 1.3567449e+01 1.4017894e+01 1.6053526e+01 2.1158670e+01
 3.5224976e+01 8.6443123e+01 2.0528101e+02 1.2357659e+02]",14.621130428446824
86,-11.83648224246028,1.6817769,211.482,-0.017447257,21.002618298454884,19.18269336508306,"[-8.5841432e-02  2.8972574e+01  6.0954781e+01  1.5543958e+02
  1.6311090e+02  9.8491669e+01  4.0773937e+01  2.6658319e+01
  2.1558151e+01]",14.591853470663507
87,-19.575117968680726,2.804374,215.133,-0.017498016,24.45705200240203,15.76444672350839,"[9.3204021e-02 3.5445496e+01 5.7228146e+01 1.0863975e+02 9.5154457e+01
 6.0128956e+01 4.5713200e+01 2.8434885e+01 2.6765251e+01]",16.623732622025678
88,-29.94048852900668,1.2456453,217.269,0.04249356,17.030243492410655,22.945612130059864,"[-0.65438336 73.286964   88.84305    60.689564   76.36228    94.96806
 71.348915   38.951405   33.437126  ]",101.1759802424622
89,-6.382501887062797,3.6304204,219.124,0.06327185,23.219171659723106,16.8566041097696,"[-9.3190886e-02  7.0268105e+01  9.2622917e+01  7.3950500e+01
  1.1013848e+02  9.7110115e+01  3.0208181e+01  2.1460382e+01
  2.6359324e+01]",16.754355494157707
90,0.9126322717552378,4.463539,219.124,0.041006822,26.936421927391194,13.26415543216993,"[2.05791220e-02 4.13330727e+01 6.73343735e+01 1.24515915e+02
 1.29073593e+02 5.68331604e+01 3.97494240e+01 1.71981678e+01
 1.43027649e+01]",121.50426635545305
91,-55.35732527709835,0.39477733,221.205,0.074769415,20.859040699006073,19.1764657210054,"[ 1.0341561 46.78859   58.852642  72.96335   56.923325  40.28755
 34.69454   28.255508  21.793358 ]",30.296975725999413
92,-16.27955739249943,1.9965369,222.498,0.062371384,26.305258711633332,13.809027381370896,"[ 0.90706944 36.331234   43.12859    48.423615   87.687096   80.79644
 31.35904    20.500137   16.417908  ]",36.543733064897886
93,-9.870187479429202,1.9697316,0.0,0.0265109,25.545556320899827,14.655121334912327,"[-0.07810155 57.103516   44.525948   46.635178   66.07895    54.573544
 34.462086   27.220268   24.819584  ]",23.988261480717437
94,-12.413241670074203,2.1365042,227.12,-0.066271774,16.58134098285224,23.662278211211014,"[-2.6156427e-02  1.9884407e+01  2.8146891e+01  4.9610294e+01
  7.5781189e+01  8.3560402e+01  9.2079811e+01  7.7332001e+01
  6.1512661e+01]",16.446451889552655
95,-13.292893052814922,2.096387,230.879,-0.05965499,15.464953752035134,24.693925769497056,"[ 0.22696349 17.752966   21.826176   30.800642   57.91927    94.91416
 87.33064    72.18554    64.457954  ]",32.609791794167805
96,-42.698011761470184,1.348479,231.79,0.026110793,16.118213764775742,24.188939565661197,"[8.7920293e-02 1.8159245e+01 1.5989886e+01 1.7448170e+01 2.0461933e+01
 3.0113667e+01 5.3499729e+01 8.8651527e+01 1.0891801e+02]",16.077826162571856
97,-9.539766584833462,2.767706,233.688,0.085585296,23.829474326258428,16.320394498698082,"[1.0094910e-03 4.0141033e+01 7.8202774e+01 1.4713322e+02 8.7100792e+01
 4.0290787e+01 2.0433687e+01 2.7416790e+01 3.0945240e+01]",30.379769054896784
98,-15.360223891984669,1.0986496,235.165,0.05669146,24.86566540035111,15.266944983282205,"[-0.10225732 50.35471    92.18676    69.86636    74.59925    28.901686
 20.516603   20.630213   32.77544   ]",14.604770599312605
99,0.927065076951613,4.9261017,235.363,0.015468917,22.12244813551856,18.09029113953991,"[3.1637237e-03 3.3133118e+01 6.6817520e+01 8.5282524e+01 1.5216110e+02
 1.0800462e+02 7.5534988e+01 2.7240429e+01 2.1026936e+01]",17.0727423688178
100,-24.994031265453,2.14465,239.959,-0.08334827,23.718004763519158,16.519367592671607,"[ 0.19628008 31.901985   44.753185   83.50596    97.4018     86.507164
 63.706593   48.101517   25.790297  ]",15.37298111030968
101,-5.91460875915107,2.7786434,242.266,0.04465076,15.80026515159597,24.544697792834025,"[7.7649290e-03 2.3466614e+01 2.5784121e+01 3.6316486e+01 4.7069622e+01
 8.0057602e+01 1.1446867e+02 9.7313011e+01 4.0618397e+01]",17.596041729391928
102,-39.54487142326225,0.8792029,242.598,-0.06742832,27.573244539179733,12.6210748464451,"[ -0.2768765 115.25014    74.850815   69.17639    51.891174   28.180647
  18.111494   53.340443   14.035315 ]",13.056268680723562
103,-7.06107039989448,1.6101004,242.598,-0.006316655,25.92031877842164,14.233994832895096,"[ -0.35814258  48.723965    98.70543     78.11317    112.07927
  97.78185     46.795742    26.937248    19.002094  ]",11.704216681490331
104,-10.430220251251953,2.7375245,245.368,-0.042673953,27.699126812306183,12.41357083879637,"[ -0.4210872  87.8291     93.29584   118.93925    60.38305    31.591105
  20.58759    15.718571   13.54986  ]",13.254192342532935
105,0.5083590293395621,3.225858,245.641,-0.08118135,15.497402148030318,24.63193488790091,"[ -0.33200306  16.542925    19.975351    32.426968   143.72972
 186.10228     69.24928     67.15437     32.50065   ]",14.01537522701529
106,-4.774232742925115,2.9778168,247.822,0.0037264507,12.346353301354519,27.87487465558334,"[ 0.10787159 13.268197   14.690364   25.275846   45.146053   65.4436
 83.00655    89.96609    97.873886  ]",32.38172401598668
107,-6.299330627908838,1.4641471,247.822,0.012193589,8.12956144797739,32.14766035722298,"[ 0.3724369  8.470283   8.894642  10.752161  16.11646   29.652815
 54.036297  74.450676  99.10562  ]",14.368273254904569
108,-13.146861330794728,1.5735108,0.0,0.007755205,26.704059793839242,13.451907409915732,"[  0.2072921 103.73411    71.67485    26.027397   28.751698   55.32381
  44.876205   18.426483   15.7101345]",44.55262676271967
109,-46.885096184515746,1.6087015,251.282,-0.00011822305,27.880599498047427,12.709565285219176,"[ 0.37063897 21.566359   30.656282   31.186842   34.76797    42.71446
 46.135975   46.434372   41.427963  ]",15.181650211300854
110,-19.23138386125666,2.049009,253.217,0.00439566,19.023980613649936,21.129269165302148,"[  0.39136764  19.50639     20.704357    29.26537     47.639286
 117.58367    117.158134    70.39303     73.91899   ]",16.843287942810466
111,-3.1834463990472495,2.612005,0.0,-0.07821911,21.887727735893375,18.27483824610858,"[  0.14834738  34.626415    49.038704    43.95758     69.881905
 108.999374    54.175373    27.257467    27.678974  ]",18.622871459686216
112,-63.71574795552836,0.4424025,257.064,0.00745038,20.712484240752755,19.57398986126245,"[-0.21655451 62.84449    88.73145    77.9074     55.729458   49.6956
 31.084684   32.793262   21.586319  ]",12.984305603297999
113,-14.62872904000055,1.5898864,259.749,-0.0769983,21.150163942179443,19.06005325744894,"[-2.2268097e-03  6.6554749e+01  4.1181442e+01  3.7632629e+01
  3.9942444e+01  3.4775154e+01  3.4355453e+01  2.4229935e+01
  2.2916063e+01]",20.08216371034702
114,-32.72281068514513,0.9605753,260.016,0.07671889,21.286605292057974,18.88357805580738,"[-3.2629848e-02  2.2642036e+01  3.2344624e+01  5.1736706e+01
  8.0056519e+01  8.6995293e+01  6.3551926e+01  4.5069035e+01
  2.3756529e+01]",11.566899041946792
115,-13.288340118506744,2.0186343,260.016,0.048818044,17.216832840088433,22.92117902617082,"[ 0.41950065 19.78763    23.709341   32.567326   47.54592    64.15786
 75.21576    54.712025   43.212944  ]",108.58378771286951
116,3.1869460966629637,3.40531,260.016,0.059113212,20.072001632967353,20.164650241656307,"[ 0.4226424 29.731714  40.917595  44.41306   62.987217  96.426384
 87.75589   52.163746  45.04789  ]",15.280210501817226
117,-33.91807194666797,1.5402123,268.91,-0.046989046,22.917163824531077,17.34592397288558,"[3.8302176e-02 4.7335472e+01 3.8691589e+01 5.2199535e+01 4.0287159e+01
 5.1762291e+01 5.4266712e+01 5.9802044e+01 3.4992592e+01]",14.630850073314607
118,-62.43920958302914,0.6079042,269.957,0.068273075,13.813157273986441,26.37264495962136,"[-2.0154286e-03  7.6061623e+01  8.1621140e+01  8.2997139e+01
  7.8580063e+01  2.3537064e+01  1.6899261e+01  1.5615841e+01
  1.6924932e+01]",83.65385870540942
